1.7096,3.3986,3.3372,3.2364,3.0985,2.9269,2.7258,2.5003,2.2568,2.0028,1.7477,1.5033,1.2849,1.1123,1.0069,0.98132,1.0277,1.1211,1.2346,1.3481,1.4484,1.5278,1.5823,1.6106,1.6141,1.5961,1.5626,1.5215,1.4834,1.4601,1.4628,1.5001,1.5747,1.6835,1.8186,1.97,2.127,2.2799,2.42,2.5397,2.6327,2.6937,2.7187,2.7047,2.6496,2.5527,2.4143,2.2358,2.02,1.7714,1.4969,1.2078,0.92674,0.70542,0.64714,0.80564,1.0935,1.4302,1.779,2.1217,2.4471,2.7469,3.0145,3.2444,3.4323,3.5744,3.6683,3.712,3.7048,3.6467,3.5387,3.3827,3.1814,2.9385,2.6585,2.3469,2.0104,1.6579,1.3023,0.9673,0.70827,0.63882,0.80579,1.0958,1.4216,1.748,2.059,2.3458,2.6027,2.8257,3.0122,3.1606,3.2699,3.3404,3.3727,3.3685,3.3298,3.2595,3.1607,3.0374,2.8935,2.7334,2.5617,2.3831,2.2022,2.0236,1.8515,1.6898,1.5415,1.4089,1.2928,1.193,1.1079,1.0349,0.97094,0.91336,0.86048,0.81239,0.77161,0.74347,0.73579,0.75713,0.81372,0.90724,1.0351,1.1926,1.3746,1.5765,1.7944,2.0248,2.2647,2.5114,2.7621,3.0144,3.2656,3.5133,3.7546,3.987,4.2078,4.414,4.6029,4.7718,4.9179,5.0386,5.1315,5.1944,5.2255,5.2231,5.1863,5.1144,5.0075,4.8663,4.6922,4.4874,4.2553,4.0001,3.7278,3.4456,3.1632,2.8926,2.6491,2.4502,2.3143,2.2558,2.2793,2.3771,2.5324,2.7245,2.9343,3.1454,3.345,3.5229,3.6713,3.7843,3.8575,3.8877,3.8729,3.8123,3.7059,3.5549,3.3612,3.1281,2.8598,2.5621,2.2429,1.9137,1.593,1.3128,1.1279,1.1038,1.2567,1.5337,1.8752,2.2435,2.6174,2.9838,3.3343,3.6628,3.9648,4.237,4.477,4.6832,4.8546,4.991,5.0926,5.1604,5.1957,5.2002,5.176,5.1256,5.0514,4.9563,4.8429,4.7141,4.5723,4.4201,4.2597,4.093,3.9216,3.7469,3.5698,3.3909,3.2107,3.0294,2.847,2.6635,2.479,2.2934,2.1069,1.9199,1.7332,1.5475,1.3645,1.186,1.015,0.856,0.7156,0.60421,0.53557,0.5206,0.55683,0.62882,0.71972,0.81762,0.91534,1.0087,1.0952,1.1736,1.2432,1.3037,1.3552,1.3979,1.432,1.4581,1.4765,1.4874,0.74549
2.7198,5.3893,5.2372,4.9819,4.6226,4.1618,3.6084,2.9809,2.3123,1.6642,1.1698,1.0704,1.369,1.7714,2.1038,2.2937,2.308,2.1356,1.7835,1.2776,0.68207,0.41365,1.0118,1.7238,2.3702,2.8819,3.2076,3.3101,3.1697,2.7909,2.2209,1.6229,1.4912,2.2123,3.3737,4.661,5.9289,7.0817,8.044,8.7553,9.1711,9.2642,9.0255,8.4651,7.6112,6.5097,5.2239,3.8389,2.4921,1.5471,1.7634,2.7266,3.7339,4.5851,5.216,5.6047,5.7529,5.6803,5.4215,5.0229,4.5408,4.0374,3.5764,3.2125,2.9757,2.858,2.8172,2.7999,2.7624,2.6793,2.5421,2.3554,2.1318,1.8885,1.6433,1.4123,1.2076,1.0359,0.89793,0.78968,0.70355,0.63071,0.56371,0.50127,0.45865,0.47914,0.60939,0.85204,1.1842,1.5838,2.031,2.5051,2.9836,3.4435,3.8613,4.2157,4.4879,4.6636,4.7337,4.6946,4.5487,4.3036,3.9719,3.5694,3.1142,2.6255,2.1219,1.6213,1.1423,0.71317,0.42513,0.49264,0.77983,1.0903,1.3769,1.625,1.8267,1.9763,2.0704,2.1081,2.0924,2.0307,1.9357,1.8247,1.7187,1.6387,1.6001,1.6067,1.6497,1.7131,1.7812,1.8427,1.8929,1.9329,1.968,2.0061,2.0561,2.1276,2.2312,2.3791,2.5848,2.8602,3.2122,3.6392,4.1306,4.6668,5.2218,5.7652,6.2646,6.6883,7.0071,7.197,7.2405,7.1285,6.8611,6.4482,5.9095,5.2737,4.5772,3.8626,3.1755,2.5597,2.0483,1.6494,1.3329,1.0393,0.71884,0.44593,0.67914,1.3387,2.171,3.1034,4.0864,5.0709,6.0073,6.8471,7.5455,8.0642,8.3726,8.4502,8.287,7.8845,7.2552,6.4227,5.4203,4.2918,3.0944,1.9239,1.0932,1.4051,2.3512,3.3217,4.1845,4.8971,5.4429,5.8197,6.037,6.1135,6.0752,5.9527,5.7771,5.5764,5.3704,5.1686,4.9688,4.7606,4.5306,4.2695,3.9784,3.6762,3.4049,3.2298,3.2224,3.421,3.8037,4.3053,4.8506,5.3736,5.8214,6.1536,6.3411,6.3655,6.2191,5.9038,5.4317,4.8236,4.1095,3.3284,2.5315,1.7966,1.2722,1.1868,1.4915,1.8924,2.2326,2.4559,2.5462,2.5102,2.3744,2.1885,2.029,1.989,2.1295,2.4321,2.8232,3.2259,3.5799,3.8418,3.9821,3.9836,3.8399,3.5563,3.15,2.6534,2.1239,1.6687,0.73695
4.918,9.8381,9.7153,9.1505,7.7996,5.4622,2.2076,1.5808,5.2605,8.0804,9.3841,8.8102,6.4306,2.8387,2.0141,5.5201,7.9209,8.5467,7.3957,5.1084,3.459,4.5747,6.3443,7.0955,6.5547,5.0997,3.6521,3.4947,4.4924,5.5788,6.4256,7.0278,7.3347,7.2739,6.9896,6.9603,7.5875,8.5843,9.234,8.9809,7.6593,5.5006,3.0893,1.6796,2.4267,3.2764,3.6544,3.8564,4.0961,4.1999,3.958,3.661,4.1796,5.6581,7.2489,8.2164,8.1956,7.1771,5.4537,3.5176,1.983,1.5876,2.1633,3.0188,3.9501,4.6825,4.878,4.3263,3.0493,1.3015,0.52328,1.9821,2.7836,2.8302,2.2692,1.4483,0.8234,0.67656,0.94663,1.8165,3.0571,4.1901,4.7426,4.3729,2.9737,0.72703,1.9983,4.5661,6.4301,7.1517,6.5562,4.8125,2.6262,2.4675,4.4454,5.9357,6.2363,5.2421,3.2554,1.6507,3.4116,5.7093,7.2382,7.7002,7.1247,5.7951,4.2056,3.0639,2.9958,3.6085,4.253,4.7531,5.1308,5.4126,5.5973,5.6777,5.6325,5.3915,4.8465,3.9478,2.9223,2.71,3.9968,5.8928,7.7548,9.3555,10.651,11.64,12.247,12.286,11.528,9.8219,7.1971,3.9571,1.7241,4.2593,7.2294,9.3922,10.492,10.539,9.7708,8.6422,7.7828,7.7309,8.461,9.4629,10.246,10.527,10.196,9.2538,7.771,5.8557,3.6406,1.2802,1.0887,3.2448,5.0545,6.373,7.0991,7.1816,6.6254,5.4961,3.9213,2.0847,0.26347,1.549,2.9403,3.9298,4.5367,4.8485,4.9461,4.8451,4.5121,3.9529,3.3059,2.8535,2.7807,2.865,2.7475,2.328,1.9712,2.3645,3.3063,4.1229,4.4251,4.0793,3.1815,2.1133,1.7582,2.4332,3.1523,3.472,3.4233,3.3448,3.6868,4.5372,5.6014,6.5994,7.4004,7.9982,8.4598,8.8678,9.2673,9.64,9.914,9.999,9.8261,9.3747,8.6838,7.844,6.972,6.1758,5.5262,5.0623,4.8274,4.881,5.2383,5.8062,6.4075,6.8542,7.0033,6.796,6.3038,5.7801,5.623,6.0496,6.7815,7.2984,7.205,6.3974,5.1936,4.4684,4.9561,5.9121,6.252,5.5019,3.9705,3.5479,5.6422,8.0741,9.3862,8.939,6.6353,2.882,1.5246,5.5485,8.2513,8.9957,7.6891,5.0448,3.7541,6.126,8.5861,9.3167,7.8671,4.5172,0.30693
1.6138,3.8474,5.188,6.6276,7.8747,8.7984,9.3492,9.5366,9.4206,9.1047,8.7219,8.4095,8.2673,8.3192,8.5078,8.7281,8.8728,8.8609,8.6472,8.2203,7.5967,6.8122,5.9143,4.9544,3.982,3.04,2.1622,1.375,0.71793,0.4247,0.76585,1.2355,1.6928,2.1217,2.5135,2.8556,3.1319,3.3269,3.4302,3.4412,3.372,3.2489,3.1086,2.9901,2.9199,2.9015,2.9174,2.9469,2.9875,3.0678,3.2415,3.5565,4.0184,4.5812,5.1662,5.6871,6.0659,6.2427,6.1827,5.8793,5.357,4.6714,3.9091,3.1849,2.6288,2.3318,2.2579,2.2651,2.2383,2.1688,2.1651,2.392,2.9096,3.6197,4.3727,5.0375,5.5146,5.7376,5.6746,5.3294,4.7413,3.9844,3.1697,2.4516,2.0197,1.9671,2.1338,2.2889,2.3066,2.1573,1.8766,1.5529,1.3228,1.3058,1.4712,1.6968,1.923,2.1801,2.5467,3.0777,3.7542,4.4957,5.1943,5.7413,6.0415,6.0237,5.6482,4.9131,3.8617,2.6088,1.5251,1.7699,3.0796,4.4837,5.7019,6.6124,7.1487,7.2854,7.0362,6.4522,5.6204,4.6622,3.7377,3.0443,2.7502,2.8229,3.0343,3.1777,3.1512,2.9338,2.5601,2.1112,1.7199,1.5525,1.6699,1.9383,2.2015,2.3797,2.4564,2.4599,2.4485,2.4884,2.6182,2.8261,3.0609,3.2627,3.3838,3.3981,3.302,3.1128,2.8638,2.5968,2.3487,2.1371,1.9514,1.7633,1.554,1.354,1.2862,1.5079,2.0103,2.662,3.344,3.9652,4.4527,4.7492,4.8155,4.6328,4.2052,3.561,2.7545,1.8786,1.1428,1.0841,1.6752,2.328,2.8386,3.1454,3.2362,3.131,2.8777,2.5476,2.2274,1.9969,1.8887,1.8671,1.8682,1.8602,1.8721,1.9788,2.2368,2.6227,3.048,3.4077,3.6075,3.575,3.2657,2.6697,1.8301,0.98004,1.2429,2.4639,3.8006,5.0357,6.0437,6.7281,7.0199,6.8819,6.3128,5.3517,4.0871,2.7068,1.7918,2.4001,3.8393,5.3291,6.634,7.6576,8.3604,8.7443,8.8458,8.727,8.4643,8.1319,7.7838,7.4404,7.0872,6.6859,6.1939,5.5819,4.8442,4.0033,3.1101,2.2495,1.5669,1.2926,1.4733,1.8097,2.0957,2.2762,2.3663,2.4128,2.4678,2.561,2.6834,2.7958,2.8499,2.8073,2.6485,2.3754,2.0092,1.5874,1.1594,0.78311,0.52236,0.41382,0.19872
2.5284,5.7716,7.1715,8.2423,8.4648,7.6948,6.0577,3.8785,1.6047,0.34361,1.4523,1.6095,1.055,1.8779,4.0792,6.3936,8.1963,9.0287,8.6292,6.9854,4.3626,1.5924,2.8769,5.5918,7.5214,8.3476,8.0995,7.0968,5.902,5.1316,4.9546,4.9007,4.4777,3.5623,2.4121,1.7508,2.1744,2.8934,3.4637,4.0316,4.8276,5.7858,6.5718,6.8374,6.3958,5.3202,4.0618,3.5825,4.3707,5.4987,6.1745,6.1267,5.4319,4.449,3.7437,3.6777,3.8964,3.8411,3.2895,2.4372,2.086,2.8887,4.0376,4.8845,5.2036,5.0156,4.5586,4.2624,4.5164,5.2726,6.1751,6.9314,7.3997,7.5517,7.4317,7.1182,6.6837,6.1545,5.4901,4.6006,3.3994,1.8833,0.79325,2.4239,4.4376,6.1984,7.418,7.8794,7.4667,6.2076,4.3533,2.7813,3.5011,5.6733,7.6859,8.9706,9.2991,8.6539,7.2057,5.2845,3.3373,1.8883,1.306,1.0655,1.0642,2.3329,4.2941,6.3076,7.8892,8.6611,8.4111,7.14,5.0876,2.8398,2.186,3.7437,5.1908,5.8743,5.7575,5.086,4.3305,4.0618,4.527,5.5017,6.7729,8.257,9.8203,11.2,12.066,12.133,11.244,9.4221,6.8695,3.9295,1.0217,1.455,3.1629,3.9555,3.9326,3.6243,4.0576,5.6247,7.6472,9.4639,10.661,11.021,10.512,9.2848,7.6696,6.1344,5.1214,4.6483,4.1974,3.2371,1.5602,0.9441,3.6539,6.4426,8.8645,10.578,11.369,11.182,10.134,8.4942,6.6619,5.1417,4.4033,4.429,4.6838,4.7439,4.4849,3.9731,3.361,2.7822,2.233,1.5527,0.65376,1.2595,3.1476,5.303,7.3653,8.9551,9.7191,9.4051,7.928,5.4213,2.3937,2.3602,5.4727,8.1032,9.6168,9.7529,8.5094,6.1582,3.4127,2.8582,5.3637,7.8644,9.5208,10.136,9.773,8.6781,7.2065,5.7475,4.6416,4.0891,4.0886,4.506,5.1694,5.8802,6.4287,6.6503,6.4827,6.0082,5.4734,5.2312,5.501,6.1459,6.8417,7.327,7.4666,7.2281,6.649,5.8141,4.8487,3.9259,3.263,3.0107,3.0532,3.0879,2.8814,2.3578,1.6219,1.1536,1.6216,2.4128,2.9772,3.1168,2.7821,2.0381,1.0639,0.50404,1.1969,1.764,1.8892,1.5236,0.77364,0.76628,2.0109,3.3565,4.5872,5.6068,6.3837,6.932,7.2877,7.4862,3.775
4.7,9.33,9.0268,8.2756,6.8784,4.7745,2.1001,0.82397,3.5464,5.6327,6.783,6.9679,6.5001,5.9575,5.7625,5.6812,5.1112,3.71,1.8566,2.4838,4.9824,7.0571,8.1188,8.0306,7.0459,5.7938,5.1099,5.3188,5.847,6.1171,5.9516,5.3914,4.5218,3.4941,2.8442,3.4497,4.9377,6.4027,7.3372,7.5313,6.9997,5.9082,4.4762,2.9718,2.1727,3.2247,5.0721,6.7009,7.5875,7.453,6.3436,4.8078,4.1329,5.0685,6.327,6.8201,6.2034,4.5944,2.4036,0.2565,1.6588,2.6973,2.9591,2.7184,2.4831,2.614,2.9467,3.2244,3.42,3.5679,3.5621,3.203,2.3933,1.324,1.0023,1.7252,2.0373,1.5363,0.942,2.6254,4.9186,6.8579,7.8744,7.6263,6.0852,3.6515,2.1683,4.2972,6.7983,8.3847,8.753,7.9719,6.4103,4.7093,3.7264,3.8208,4.2089,4.2076,3.7036,2.9844,2.6591,3.0927,3.8096,4.283,4.2722,3.7293,2.7423,1.5552,1.0725,2.0524,3.1697,4.014,4.5024,4.6569,4.568,4.3677,4.1987,4.1772,4.3547,4.7062,5.1559,5.6198,6.0383,6.3922,6.6988,6.9895,7.2829,7.5701,7.8133,7.9414,7.8396,7.3513,6.3171,4.659,2.6121,2.291,4.9099,7.8648,10.331,11.906,12.405,11.889,10.669,9.2744,8.2867,7.985,8.1067,8.1699,7.8626,7.1017,5.9432,4.4887,2.8396,1.2259,1.5911,3.5626,5.6446,7.5236,8.917,9.5481,9.2101,7.8367,5.549,2.6796,0.93715,3.4557,5.535,6.6579,6.7474,5.9391,4.5169,2.8489,1.5253,1.8194,2.9951,3.9837,4.5051,4.5296,4.401,4.8996,6.3922,8.2842,9.7848,10.317,9.5979,7.6767,4.9597,2.487,2.9194,4.7436,5.8365,5.9858,5.6351,5.6481,6.5411,7.8525,8.8758,9.2069,8.7628,7.7002,6.32,4.9622,3.8887,3.2028,2.9365,3.2242,4.1083,5.3269,6.5093,7.333,7.5783,7.16,6.1363,4.684,3.0406,1.4431,0.72494,2.0598,3.7288,5.4846,7.1033,8.2729,8.7014,8.2349,6.9547,5.2696,4.0321,4.0823,4.811,5.237,5.1992,5.2342,5.9275,6.9847,7.5646,7.0385,5.3197,3.5213,4.8564,8.1381,10.901,12.139,11.463,8.9917,5.3099,1.612,2.8955,5.1068,5.7549,4.8771,3.2491,2.8768,4.3322,5.5656,5.8607,5.4546,2.5712
0.87048,1.7788,1.8861,2.0477,2.2454,2.4628,2.6864,2.9057,3.1126,3.3007,3.4651,3.6018,3.7076,3.7803,3.818,3.8199,3.7852,3.7142,3.6072,3.4655,3.2906,3.0846,2.8503,2.5909,2.3105,2.0142,1.7092,1.4061,1.123,0.89512,0.78354,0.83895,1.0314,1.2943,1.5838,1.8776,2.1632,2.4329,2.6814,2.9044,3.0987,3.2618,3.3916,3.4867,3.546,3.569,3.5556,3.5061,3.4214,3.3027,3.1514,2.9696,2.7597,2.5241,2.2658,1.988,1.6939,1.3873,1.0716,0.75078,0.42869,0.11145,0.20914,0.51261,0.80399,1.0792,1.3351,1.5688,1.7778,1.96,2.1135,2.2371,2.3298,2.3912,2.4213,2.4208,2.3912,2.3343,2.2531,2.1517,2.0353,1.9111,1.7882,1.6784,1.5956,1.5544,1.566,1.6348,1.7567,1.9215,2.1171,2.3316,2.5548,2.7783,2.9951,3.1993,3.3859,3.5507,3.6902,3.8013,3.8816,3.929,3.9419,3.9193,3.8604,3.7651,3.6336,3.4664,3.2646,3.0296,2.7631,2.4676,2.1457,1.8007,1.4372,1.0626,0.69445,0.40648,0.45653,0.79429,1.1999,1.6217,2.0454,2.4644,2.8737,3.2698,3.6491,4.0089,4.3464,4.6594,4.9458,5.204,5.4325,5.6302,5.7964,5.9307,6.0329,6.1033,6.1422,6.1506,6.1293,6.0798,6.0034,5.902,5.7773,5.6315,5.4666,5.285,5.0889,4.8806,4.6624,4.4366,4.2054,3.9709,3.7351,3.4999,3.2669,3.0377,2.8136,2.5956,2.3849,2.1821,1.9879,1.8027,1.6269,1.4609,1.3051,1.1599,1.0261,0.90473,0.79723,0.70569,0.63261,0.58046,0.55064,0.5424,0.5524,0.57565,0.60681,0.64118,0.67502,0.70549,0.73045,0.74837,0.75813,0.75903,0.75073,0.73327,0.70714,0.6734,0.63387,0.59142,0.55044,0.51718,0.49958,0.50556,0.53988,0.60206,0.6877,0.79114,0.90722,1.0317,1.1611,1.2926,1.4239,1.5529,1.6777,1.7967,1.9085,2.0117,2.1052,2.188,2.2594,2.3187,2.3655,2.3996,2.421,2.4297,2.4262,2.411,2.3848,2.3485,2.3033,2.2503,2.191,2.1269,2.0596,1.9907,1.9219,1.8549,1.791,1.7317,1.6779,1.6303,1.5892,1.5544,1.5254,1.5013,1.481,1.4632,1.4466,1.43,1.4122,1.3923,1.3698,1.3442,1.3156,1.2843,1.2509,1.2162,1.1815,1.1482,1.1178,1.092,1.0723,1.0599,0.52781
0.63699,1.2702,1.2588,1.2403,1.2155,1.1854,1.1516,1.116,1.081,1.0498,1.0257,1.0126,1.0137,1.0321,1.0693,1.1252,1.1987,1.2876,1.3892,1.5005,1.6188,1.7414,1.8659,1.9901,2.1119,2.2294,2.3408,2.4447,2.5395,2.6238,2.6965,2.7564,2.8027,2.8346,2.8514,2.8527,2.8382,2.8077,2.7613,2.6992,2.6218,2.5297,2.4236,2.3045,2.1734,2.0317,1.8807,1.7223,1.5581,1.3903,1.2214,1.0544,0.89321,0.74322,0.61271,0.51424,0.46326,0.46809,0.51907,0.59656,0.68411,0.77142,0.85247,0.92365,0.98277,1.0286,1.0603,1.0779,1.0817,1.0724,1.0513,1.0204,0.9821,0.93985,0.89794,0.86163,0.83687,0.82949,0.84392,0.88197,0.94243,1.0218,1.1153,1.2183,1.3263,1.4352,1.5418,1.6431,1.7365,1.8198,1.8912,1.9489,1.9917,2.0184,2.028,2.02,1.9938,1.9494,1.8865,1.8056,1.707,1.5913,1.4594,1.3123,1.1514,0.97819,0.79489,0.60495,0.4159,0.25459,0.22622,0.37309,0.57736,0.79707,1.0218,1.2475,1.4716,1.6924,1.9086,2.1189,2.3224,2.5183,2.706,2.8848,3.0546,3.215,3.366,3.5074,3.6393,3.7618,3.8751,3.9793,4.0746,4.1611,4.2389,4.3079,4.3682,4.4197,4.4622,4.4954,4.5191,4.5327,4.536,4.5285,4.5098,4.4794,4.4369,4.3822,4.3148,4.2348,4.1421,4.0368,3.9194,3.7902,3.6499,3.4994,3.3397,3.1722,2.9983,2.8199,2.6389,2.4577,2.2789,2.1054,1.9407,1.7883,1.652,1.5358,1.443,1.3757,1.3344,1.3173,1.3208,1.3398,1.3687,1.4025,1.4365,1.4672,1.492,1.509,1.5175,1.517,1.5083,1.4925,1.4717,1.4485,1.4263,1.4092,1.4012,1.4066,1.4287,1.4699,1.5308,1.6107,1.7075,1.8182,1.9392,2.0672,2.1986,2.3301,2.4587,2.5817,2.6966,2.8013,2.8938,2.9725,3.036,3.0832,3.1132,3.1254,3.1196,3.0956,3.0536,2.9941,2.9179,2.8261,2.7199,2.601,2.4714,2.3335,2.1899,2.044,1.8995,1.7607,1.6328,1.5211,1.4312,1.3679,1.3345,1.3311,1.3549,1.4007,1.4619,1.5321,1.6052,1.6762,1.741,1.7963,1.8395,1.8688,1.8827,1.8801,1.8606,1.8238,1.7699,1.6992,1.6124,1.5105,1.3948,1.2668,1.1286,0.98297,0.83355,0.68624,0.55131,0.44818,0.20373
0.46031,1.5394,2.3865,2.8074,2.5583,1.58,0.24113,1.8144,3.2878,3.9138,3.295,1.3797,1.8806,5.3521,8.5015,10.483,10.749,9.2549,6.7378,5.3436,6.8941,9.0498,9.878,8.8916,6.6129,4.9064,5.9581,7.8503,8.4508,7.1173,4.0467,0.58321,4.3166,7.5557,9.2368,9.156,7.6126,5.2917,3.0447,1.6349,1.5514,2.8245,5.0244,7.4687,9.3967,10.194,9.5748,7.6622,4.9824,2.5498,2.353,3.4203,3.8216,3.5009,3.0483,3.0686,3.3579,3.3849,3.1248,3.1676,3.9538,4.9968,5.6661,5.6435,4.9061,3.6542,2.2315,1.1672,1.2871,1.9485,2.5566,3.1789,3.9607,4.9277,5.9353,6.7153,6.9625,6.4354,5.0569,3.0352,1.6319,3.2898,5.3646,6.6925,6.9785,6.2428,4.7679,3.0656,1.9486,2.0632,2.4557,2.4301,1.9795,1.3413,0.8798,0.99558,1.5308,2.2497,3.0608,3.8801,4.6732,5.4795,6.3376,7.1782,7.8082,7.998,7.5898,6.5644,5.0515,3.2901,1.5602,0.26111,1.092,1.8398,2.3773,2.8535,3.3399,3.8028,4.1567,4.3098,4.1857,3.7491,3.0611,2.3945,2.3121,2.9627,3.7763,4.3238,4.4582,4.2789,4.1492,4.5436,5.5648,6.8772,8.0994,8.9602,9.2983,9.0554,8.2839,7.1663,6.0353,5.3274,5.2917,5.6737,5.9981,5.9467,5.4132,4.4494,3.2096,1.9084,0.83208,0.69251,1.2316,1.8639,2.829,4.2257,5.8686,7.4321,8.5596,8.9405,8.3809,6.8619,4.5724,1.9522,1.2959,3.1879,4.2917,4.3032,3.6335,3.872,6.0141,8.7826,11.09,12.338,12.299,11.122,9.3146,7.6414,6.7741,6.6704,6.7269,6.5893,6.3171,6.0278,5.5654,4.5836,2.9277,1.6392,3.5854,6.2631,8.333,9.3235,9.1881,8.3845,7.8256,8.1982,9.0755,9.4971,8.8495,7.0315,4.3648,1.5501,1.7243,3.4645,4.2565,4.1527,3.7564,3.9241,4.7141,5.3896,5.407,4.6077,3.1206,1.2808,1.0712,2.8876,4.6021,6.15,7.5231,8.6228,9.2668,9.2753,8.5627,7.191,5.3806,3.5172,2.2704,2.3511,2.9877,3.347,3.2592,2.792,2.077,1.2315,0.41269,0.8666,1.868,2.7995,3.4613,3.66,3.2641,2.2939,1.3078,2.2222,4.0724,5.7337,6.7965,7.047,6.4474,5.134,3.3871,1.6075,0.85556,1.764,2.48,2.8229,1.4567
3.7657,7.7146,8.1441,8.5348,8.5774,8.0463,6.8709,5.1772,3.3061,1.8684,1.5578,1.5805,1.0395,1.1683,3.0288,5.0723,6.5929,7.0889,6.3017,4.3257,2.0314,3.145,5.8916,7.8422,8.3814,7.3587,5.0275,2.1306,2.105,4.4152,5.7377,5.7636,5.0612,5.2267,7.096,9.3543,10.726,10.563,8.8098,6.228,5.3363,7.9129,11.243,13.545,14.153,12.963,10.284,6.7269,3.1184,1.5129,3.1479,4.106,3.9972,3.2264,2.71,3.287,4.3917,5.3388,5.9421,6.2614,6.4072,6.4283,6.3163,6.0953,5.8867,5.8499,6.0185,6.2276,6.2339,5.8641,5.0732,3.9414,2.688,1.914,2.5443,3.9989,5.5825,7.0207,8.1346,8.7868,8.8994,8.4709,7.5734,6.3245,4.8442,3.2179,1.4956,0.51866,2.2982,4.1219,5.7439,6.977,7.6581,7.6889,7.0668,5.8979,4.3912,2.8351,1.5703,0.91338,0.70169,0.78153,1.7967,3.3943,5.1371,6.638,7.5551,7.6544,6.8705,5.3589,3.6043,2.7946,3.7385,5.017,5.7137,5.591,4.7345,3.4722,2.3827,2.1195,2.3737,2.4036,2.1888,2.49,3.7489,5.3739,6.7963,7.677,7.8832,7.5005,6.836,6.3434,6.3426,6.6989,6.9757,6.8044,6.032,4.7492,3.4202,3.2302,4.6728,6.6283,8.396,9.6664,10.288,10.214,9.4844,8.23,6.6702,5.1316,4.0573,3.7861,4.0631,4.3296,4.2746,3.8744,3.345,3.1099,3.4802,4.2447,5.0163,5.5611,5.8001,5.7656,5.5654,5.3377,5.1816,5.086,4.9202,4.5049,3.7049,2.5211,1.4025,2.0461,3.6903,5.1274,5.9335,5.8959,5.0287,3.7572,3.3874,4.8265,6.7766,8.1886,8.5541,7.6718,5.6058,2.688,1.2514,4.3415,7.0355,8.7029,9.0801,8.1329,6.0679,3.4636,2.6664,5.2797,8.2686,10.719,12.359,13.118,13.06,12.345,11.186,9.8132,8.46,7.3683,6.7828,6.8373,7.3954,8.1106,8.6211,8.66,8.0891,6.9078,5.2461,3.3411,1.5385,0.87569,1.7149,2.2491,2.293,2.091,2.224,3.0824,4.3715,5.7242,6.8942,7.7034,8.0264,7.8036,7.0599,5.9105,4.5404,3.152,1.8942,0.91594,1.1607,2.456,3.9919,5.4779,6.6374,7.2346,7.1438,6.3935,5.1723,3.7988,2.6575,2.0505,1.9614,2.2874,3.1092,4.3082,5.5399,6.4483,3.3906
