1.1309,2.2359,2.1588,2.0323,1.8596,1.6452,1.3948,1.1166,0.82346,0.54374,0.37491,0.48435,0.76055,1.0731,1.3836,1.6765,1.9425,2.1749,2.3684,2.5188,2.6233,2.6802,2.6888,2.6497,2.5645,2.4357,2.2669,2.0626,1.8278,1.5685,1.291,1.0026,0.71198,0.43307,0.21844,0.27099,0.48832,0.71232,0.91621,1.0919,1.2354,1.3442,1.4173,1.4546,1.457,1.4264,1.3656,1.2785,1.1695,1.0445,0.91048,0.77671,0.65563,0.56412,0.52068,0.53352,0.59115,0.67238,0.75947,0.84104,0.91042,0.96395,1,1.0186,1.0209,1.0091,0.98651,0.95725,0.92602,0.89775,0.87696,0.86697,0.86917,0.88265,0.90459,0.93093,0.95725,0.9794,0.99389,0.99804,0.99004,0.96893,0.93454,0.88744,0.82888,0.76075,0.68552,0.60628,0.52672,0.45132,0.38531,0.33443,0.30333,0.29264,0.29749,0.30994,0.32277,0.33115,0.33269,0.32718,0.31649,0.30469,0.2981,0.30411,0.32829,0.37157,0.43056,0.50014,0.57525,0.65158,0.72554,0.79423,0.85531,0.90704,0.94825,0.97831,0.99721,1.0055,1.0044,0.99553,0.9811,0.96363,0.9458,0.93016,0.91882,0.91314,0.91349,0.91921,0.92882,0.94031,0.95153,0.9605,0.96576,0.96648,0.96265,0.95507,0.94536,0.93586,0.92934,0.92859,0.93591,0.95255,0.97834,1.0116,1.0496,1.0885,1.1245,1.1536,1.172,1.1766,1.1648,1.1345,1.0844,1.0141,0.92396,0.81544,0.69161,0.5585,0.42907,0.33463,0.33129,0.4328,0.59078,0.7701,0.95451,1.1352,1.3063,1.463,1.6016,1.7188,1.8121,1.8794,1.9194,1.9313,1.9152,1.8716,1.8017,1.7074,1.5909,1.4553,1.304,1.1409,0.97039,0.79765,0.629,0.47352,0.34724,0.27936,0.29275,0.36016,0.44137,0.51559,0.57381,0.6118,0.62763,0.62067,0.59125,0.54055,0.47057,0.38448,0.28781,0.19408,0.14862,0.20841,0.32538,0.45825,0.59389,0.72635,0.85165,0.96675,1.0691,1.1568,1.2283,1.2824,1.3186,1.3366,1.3367,1.3196,1.2861,1.2377,1.176,1.1028,1.0202,0.93037,0.83564,0.73848,0.64153,0.54772,0.46049,0.38424,0.32468,0.28826,0.27886,0.29353,0.324,0.36198,0.40176,0.44002,0.47488,0.50536,0.53097,0.55149,0.56686,0.57716,0.58251,0.58313,0.57932,0.57151,0.56024,0.54621,0.53031,0.51359,0.49726,0.48265,0.47103,0.46354,0.23047
0.73371,1.4661,1.462,1.4552,1.4459,1.4339,1.4195,1.4026,1.3835,1.3622,1.3389,1.3138,1.287,1.2586,1.2289,1.1981,1.1664,1.1339,1.101,1.0677,1.0343,1.0011,0.9681,0.93566,0.90391,0.87304,0.84319,0.81453,0.7872,0.7613,0.73695,0.71424,0.69323,0.67399,0.65658,0.64101,0.62734,0.61558,0.60576,0.59789,0.59199,0.58808,0.58617,0.58627,0.58837,0.59246,0.5985,0.60644,0.6162,0.6277,0.6408,0.65537,0.67123,0.68819,0.70605,0.72458,0.74356,0.76275,0.78189,0.80074,0.81904,0.83656,0.85303,0.86824,0.88195,0.89393,0.90399,0.91193,0.91758,0.92075,0.92132,0.91916,0.91415,0.90622,0.89529,0.88132,0.8643,0.84423,0.82116,0.79513,0.76624,0.73461,0.70042,0.66385,0.62515,0.58465,0.54273,0.49988,0.45674,0.41416,0.37329,0.33569,0.30348,0.27931,0.266,0.26555,0.27813,0.30201,0.33448,0.37286,0.41495,0.45912,0.50412,0.54906,0.59322,0.63603,0.67704,0.71585,0.75214,0.78563,0.81608,0.84328,0.86705,0.88725,0.90375,0.91646,0.92531,0.93025,0.93129,0.9284,0.92164,0.91105,0.89672,0.87874,0.85725,0.83238,0.80432,0.77326,0.73942,0.70306,0.66444,0.62389,0.58176,0.53845,0.49445,0.45033,0.40684,0.3649,0.32577,0.29113,0.26313,0.24425,0.23664,0.24108,0.2565,0.28052,0.31048,0.34413,0.37977,0.41618,0.45247,0.48799,0.52226,0.55492,0.58569,0.61433,0.64069,0.66464,0.68607,0.70492,0.72115,0.73473,0.74566,0.75397,0.75968,0.76284,0.76353,0.7618,0.75775,0.75148,0.74308,0.73268,0.72037,0.70628,0.69054,0.67327,0.65459,0.63462,0.61349,0.59132,0.56823,0.54432,0.51972,0.49454,0.46889,0.44287,0.4166,0.39021,0.36384,0.33763,0.31179,0.28655,0.26222,0.23921,0.21808,0.19956,0.18454,0.17406,0.16906,0.1701,0.17714,0.18952,0.20629,0.22644,0.24911,0.27358,0.29932,0.3259,0.353,0.38034,0.40772,0.43493,0.46181,0.48822,0.514,0.53904,0.56321,0.5864,0.6085,0.62941,0.64904,0.66729,0.6841,0.69938,0.71307,0.72511,0.73546,0.74408,0.75094,0.75602,0.75931,0.76082,0.76057,0.75858,0.75489,0.74955,0.74264,0.73424,0.72443,0.71334,0.70109,0.68783,0.67373,0.65895,0.6437,0.62821,0.6127,0.59744,0.58269,0.56873,0.55586,0.54435,0.53449,0.52652,0.52067,0.51708,0.25794
1.6704,3.2948,3.1683,2.993,2.8102,2.6539,2.5348,2.436,2.328,2.1906,2.0297,1.8805,1.7926,1.7944,1.8608,1.9275,1.9292,1.8237,1.5996,1.2796,0.93363,0.72615,0.84207,1.1492,1.4541,1.6734,1.7783,1.7687,1.6636,1.4955,1.3041,1.1298,1.0043,0.93905,0.92007,0.91783,0.90169,0.84774,0.74432,0.60775,0.52913,0.667,1.0042,1.4212,1.836,2.1879,2.4284,2.5225,2.4527,2.2215,1.8531,1.3944,0.92485,0.61142,0.68436,0.95635,1.1889,1.3119,1.3154,1.2159,1.0444,0.83874,0.63957,0.49251,0.45128,0.53383,0.69578,0.89117,1.0899,1.2712,1.4241,1.5502,1.6626,1.7775,1.9012,2.0211,2.1105,2.1418,2.1045,2.021,1.9564,2.0024,2.2115,2.5458,2.9107,3.2117,3.3796,3.3764,3.1961,2.8622,2.4225,1.9402,1.4802,1.0896,0.7731,0.48535,0.16384,0.23115,0.69043,1.1815,1.6531,2.0535,2.341,2.4926,2.5075,2.4061,2.2238,1.9998,1.7635,1.5259,1.2819,1.0277,0.78593,0.63239,0.65304,0.78608,0.89781,0.90695,0.78214,0.53851,0.31272,0.50655,0.90023,1.2474,1.4581,1.4828,1.3144,1.0231,0.87618,1.2216,1.8645,2.5348,3.0904,3.4471,3.5641,3.4447,3.1403,2.7481,2.3958,2.1849,2.1031,2.0208,1.7941,1.3405,0.68496,0.6032,1.6023,2.7441,3.834,4.7517,5.4059,5.7421,5.751,5.4743,5.0057,4.4842,4.0689,3.8729,3.8864,3.9878,4.04,3.9585,3.7234,3.3675,2.957,2.5649,2.2387,1.9762,1.7348,1.4765,1.2146,1.0408,1.0693,1.2601,1.4577,1.5446,1.4671,1.2321,0.93156,0.81768,1.0849,1.4972,1.8256,1.9528,1.8201,1.415,0.76957,0.14495,0.98887,1.8707,2.6202,3.1412,3.3672,3.2693,2.8604,2.1934,1.3575,0.50568,0.58352,1.284,1.8128,2.0928,2.1159,1.9203,1.5918,1.273,1.1468,1.2664,1.4735,1.6206,1.6527,1.5847,1.4825,1.4382,1.5111,1.6764,1.8606,2.0008,2.0636,2.0397,1.9345,1.7617,1.5469,1.3471,1.2775,1.4568,1.8612,2.3667,2.8551,3.2332,3.4294,3.3969,3.1185,2.6116,1.9351,1.2239,0.87382,1.2784,1.8935,2.389,2.6627,2.6811,2.451,2.0103,1.4202,0.75732,0.16059,0.54908,1.0257,1.362,1.5495,1.6069,1.5711,1.4882,1.4012,1.34,0.65924
0.041486,0.09696,0.13096,0.17509,0.22494,0.27844,0.33403,0.39008,0.44476,0.49605,0.54184,0.58003,0.60866,0.62596,0.63052,0.62132,0.5979,0.56038,0.50969,0.44778,0.37821,0.30764,0.24911,0.22522,0.25298,0.32033,0.40547,0.49442,0.57921,0.65472,0.71733,0.7644,0.79413,0.80546,0.79817,0.77282,0.73085,0.67458,0.60738,0.5338,0.45997,0.39404,0.34602,0.32483,0.33184,0.35855,0.39294,0.42552,0.45082,0.46708,0.47611,0.48343,0.49809,0.53096,0.59086,0.6809,0.79835,0.9371,1.09,1.2497,1.4097,1.5634,1.7051,1.8297,1.9324,2.0095,2.0581,2.0759,2.0618,2.0156,1.938,1.8308,1.6967,1.5393,1.3631,1.1737,0.97834,0.78726,0.61672,0.49544,0.46214,0.52525,0.64652,0.78854,0.93142,1.0658,1.1871,1.2937,1.385,1.4618,1.5255,1.5779,1.6212,1.6576,1.6897,1.7196,1.7495,1.7813,1.8164,1.8559,1.9004,1.9497,2.0031,2.0589,2.115,2.1687,2.2165,2.255,2.2803,2.2888,2.2769,2.2416,2.1805,2.0918,1.9748,1.8295,1.6573,1.4607,1.2437,1.0125,0.77739,0.55929,0.41091,0.42236,0.578,0.78465,0.99594,1.1931,1.3663,1.5098,1.6195,1.6935,1.7311,1.7335,1.7032,1.6448,1.5645,1.4704,1.3726,1.2826,1.2125,1.172,1.1656,1.1907,1.2382,1.2963,1.3533,1.3996,1.4284,1.4352,1.4184,1.3786,1.3194,1.2466,1.1693,1.0993,1.0503,1.0348,1.0595,1.1224,1.2136,1.3203,1.4302,1.533,1.6205,1.687,1.7286,1.743,1.7294,1.6883,1.6217,1.5322,1.4237,1.3007,1.1685,1.0333,0.90195,0.78278,0.68537,0.61995,0.59419,0.60865,0.65607,0.72618,0.81025,0.90239,0.99886,1.0971,1.1948,1.2898,1.3794,1.4606,1.5304,1.5855,1.6232,1.6408,1.6365,1.6093,1.5592,1.4874,1.3964,1.2905,1.1755,1.0598,0.95368,0.86946,0.81865,0.80715,0.83118,0.87867,0.93477,0.98619,1.0227,1.0371,1.0248,0.98352,0.91302,0.81543,0.69579,0.56424,0.44232,0.37555,0.4162,0.54929,0.7247,0.91166,1.094,1.2615,1.4071,1.5252,1.6118,1.6641,1.6805,1.6609,1.606,1.518,1.4,1.2561,1.0912,0.91114,0.72238,0.533,0.35553,0.2218,0.21169,0.31529,0.44198,0.56026,0.66157,0.74342,0.80586,0.85051,0.88005,0.8978,0.90726,0.91149,0.45632
0.80245,1.6036,1.5995,1.5914,1.5777,1.5565,1.5256,1.4831,1.4272,1.3569,1.2714,1.1709,1.0562,0.92892,0.79158,0.64809,0.50467,0.3731,0.27985,0.26905,0.34251,0.45261,0.56873,0.67773,0.77316,0.85124,0.90964,0.94698,0.96267,0.95682,0.93018,0.88404,0.82024,0.74103,0.64904,0.54717,0.43856,0.32661,0.21541,0.11294,0.06658,0.13423,0.22053,0.30109,0.37213,0.43259,0.48251,0.52265,0.55438,0.5796,0.6005,0.61944,0.63857,0.6596,0.68352,0.71048,0.73983,0.7703,0.80021,0.82775,0.85113,0.86877,0.87937,0.88194,0.87588,0.8609,0.83707,0.80473,0.76451,0.71722,0.66388,0.60559,0.54354,0.47895,0.41301,0.34691,0.28182,0.21898,0.16003,0.10828,0.073385,0.074663,0.10614,0.14666,0.18836,0.22918,0.26864,0.30677,0.34384,0.38017,0.41614,0.45211,0.48839,0.52524,0.56284,0.60129,0.64057,0.68054,0.72097,0.76149,0.80168,0.84102,0.87896,0.91496,0.94849,0.97913,1.0066,1.0307,1.0516,1.0696,1.0854,1.0997,1.1137,1.1287,1.1459,1.1667,1.192,1.2224,1.2578,1.2978,1.3413,1.3868,1.4322,1.4756,1.5147,1.5476,1.5723,1.5875,1.5919,1.5851,1.5671,1.5385,1.5008,1.4561,1.4072,1.3575,1.3108,1.271,1.2414,1.224,1.2192,1.2254,1.2393,1.2563,1.2715,1.2799,1.2768,1.2585,1.2219,1.1649,1.0863,0.98592,0.86423,0.72268,0.56345,0.38941,0.20406,0.012557,0.18471,0.37896,0.56703,0.74428,0.90624,1.0488,1.1683,1.2618,1.3269,1.3623,1.3675,1.3434,1.2919,1.2168,1.1235,1.0203,0.91889,0.83517,0.78767,0.79092,0.84628,0.94124,1.0579,1.1799,1.2946,1.3928,1.4675,1.5139,1.5287,1.5104,1.459,1.3763,1.2664,1.1361,0.99722,0.86886,0.78068,0.76728,0.84449,0.99537,1.1898,1.4029,1.6174,1.8214,2.0061,2.1648,2.2924,2.3851,2.4406,2.4575,2.4356,2.3758,2.2803,2.152,1.995,1.8142,1.6155,1.4056,1.1927,0.98672,0.80052,0.65191,0.56245,0.54466,0.58463,0.65188,0.72101,0.77705,0.81244,0.82438,0.8135,0.78365,0.74226,0.70113,0.67642,0.68545,0.73897,0.83546,0.96419,1.1119,1.2667,1.4186,1.5597,1.6832,1.7837,1.8567,1.8989,1.9078,1.8819,1.8206,1.7244,1.5945,1.4332,1.2434,1.029,0.7946,0.54628,0.29508,0.060504
0.70824,1.3992,1.3478,1.2638,1.1497,1.0095,0.84839,0.67389,0.49818,0.34673,0.28044,0.34799,0.48511,0.63389,0.77293,0.89429,0.99544,1.0771,1.1423,1.1954,1.2411,1.2835,1.3246,1.364,1.3987,1.4241,1.4348,1.4264,1.3956,1.3422,1.2686,1.181,1.0889,1.0042,0.93812,0.89715,0.87829,0.86933,0.85343,0.81475,0.74225,0.63265,0.49618,0.37699,0.38549,0.56292,0.81957,1.0945,1.3552,1.5778,1.7435,1.837,1.8477,1.7705,1.6059,1.3604,1.0463,0.68122,0.28787,0.12491,0.50015,0.83709,1.1094,1.3,1.3991,1.4055,1.33,1.1995,1.0653,1.0056,1.0861,1.2922,1.5541,1.8066,2.0034,2.1134,2.1178,2.008,1.7851,1.4598,1.0507,0.58425,0.12176,0.43099,0.88829,1.2846,1.5913,1.7884,1.864,1.8155,1.6499,1.3846,1.0516,0.7148,0.54214,0.71641,1.0542,1.3902,1.6633,1.8451,1.9212,1.8876,1.7488,1.5171,1.212,0.86074,0.51011,0.32044,0.5165,0.8266,1.1132,1.3448,1.5098,1.6047,1.6309,1.5935,1.4992,1.3556,1.1704,0.95108,0.70627,0.45048,0.24,0.29829,0.55037,0.82486,1.085,1.3149,1.5047,1.6486,1.7465,1.804,1.8327,1.8487,1.8691,1.9064,1.9639,2.0338,2.1002,2.1446,2.1505,2.1075,2.0129,1.8738,1.7071,1.5403,1.4071,1.3372,1.3374,1.3845,1.4388,1.4635,1.4326,1.3336,1.1677,0.95249,0.73592,0.62839,0.74699,1.0302,1.3674,1.7013,2.0051,2.2665,2.4825,2.6566,2.7959,2.9081,2.9975,3.0631,3.0978,3.0898,3.0257,2.8936,2.6866,2.4056,2.0619,1.6826,1.3215,1.08,1.0799,1.3052,1.6202,1.9235,2.1621,2.3094,2.3553,2.3025,2.1663,1.9742,1.7661,1.5919,1.4984,1.5029,1.5778,1.6708,1.7337,1.7338,1.655,1.4958,1.2694,1.0083,0.78149,0.71506,0.87434,1.155,1.4534,1.717,1.9193,2.047,2.0962,2.07,1.9774,1.8316,1.6487,1.4459,1.2402,1.0479,0.88494,0.76925,0.72028,0.75004,0.8519,1.0053,1.1876,1.3792,1.5628,1.7235,1.8485,1.9285,1.9576,1.9344,1.8618,1.7473,1.6025,1.4426,1.2848,1.1466,1.0419,0.97534,0.94073,0.92376,0.90947,0.88758,0.85427,0.81166,0.76625,0.72665,0.70062,0.692,0.69931,0.71705,0.73869,0.75893,0.77459,0.78424,0.39374
1.974,3.9093,3.7948,3.6099,3.363,3.0656,2.7315,2.3765,2.0178,1.674,1.3642,1.1079,0.92126,0.80894,0.75563,0.731,0.70595,0.66209,0.59175,0.49508,0.37826,0.25546,0.16721,0.19704,0.30929,0.43321,0.54625,0.63985,0.70985,0.75446,0.77357,0.76829,0.7406,0.69302,0.62828,0.54919,0.45862,0.35998,0.2592,0.17374,0.15818,0.23982,0.36441,0.50499,0.65336,0.80566,0.9589,1.1101,1.2559,1.3924,1.5152,1.6194,1.6999,1.7514,1.7691,1.7487,1.6868,1.5816,1.4329,1.2424,1.014,0.75361,0.46977,0.17949,0.16834,0.4582,0.74308,1.004,1.2313,1.4182,1.5607,1.6581,1.7133,1.7328,1.7267,1.7076,1.6889,1.6823,1.6945,1.7253,1.7679,1.8118,1.8451,1.8579,1.8436,1.7994,1.7266,1.6304,1.5193,1.4033,1.2928,1.1956,1.1143,1.0451,0.97927,0.90614,0.81744,0.7108,0.59428,0.49448,0.46317,0.53887,0.69361,0.87806,1.0578,1.2103,1.319,1.3722,1.362,1.2851,1.1424,0.94054,0.69411,0.44085,0.32528,0.51686,0.82738,1.1472,1.4413,1.6904,1.8814,2.0057,2.0593,2.0432,1.9633,1.8307,1.6622,1.4805,1.314,1.1937,1.142,1.1585,1.2187,1.2892,1.3419,1.358,1.3278,1.2482,1.1222,0.9586,0.77304,0.59476,0.48234,0.50991,0.6634,0.87067,1.0886,1.2979,1.4893,1.6577,1.8002,1.9147,1.9993,2.0518,2.0702,2.0524,1.9978,1.9071,1.7838,1.6345,1.4703,1.3072,1.1664,1.071,1.0364,1.0604,1.1227,1.1985,1.2691,1.3263,1.3725,1.4198,1.4868,1.5913,1.7429,1.938,2.1612,2.3911,2.6039,2.7773,2.8919,2.9323,2.888,2.7543,2.5326,2.2316,1.8696,1.4801,1.13,0.95215,1.0702,1.3989,1.7915,2.167,2.4843,2.7195,2.8588,2.8956,2.8298,2.6671,2.4181,2.0981,1.7262,1.3249,0.9219,0.56086,0.36074,0.46865,0.68623,0.87379,0.997,1.0464,1.0218,0.92879,0.77771,0.58417,0.37481,0.23059,0.319,0.5267,0.73765,0.9211,1.0638,1.1588,1.2029,1.1965,1.1428,1.0475,0.91793,0.76314,0.59331,0.42114,0.26906,0.1993,0.27015,0.40026,0.53588,0.66327,0.77863,0.88094,0.96997,1.0456,1.1077,1.156,1.1903,1.2107,1.2183,1.2144,1.2015,1.1822,1.1597,1.137,1.1163,1.0994,1.0872,1.0799,0.53874
1.6753,3.2935,3.1252,2.8558,2.5039,2.0999,1.6962,1.3881,1.3126,1.5206,1.9004,2.3279,2.7281,3.0571,3.2874,3.4013,3.3894,3.2499,2.9878,2.6155,2.1529,1.6302,1.1009,0.71024,0.78142,1.2109,1.6985,2.1439,2.5099,2.7784,2.9413,2.9982,2.956,2.8271,2.6292,2.3835,2.1132,1.8417,1.5893,1.3707,1.1909,1.0444,0.91827,0.79982,0.68475,0.58426,0.52864,0.55078,0.64709,0.78082,0.91615,1.0284,1.1016,1.1263,1.0986,1.0193,0.89341,0.72993,0.5407,0.34046,0.15255,0.10946,0.24574,0.36811,0.45077,0.48745,0.477,0.42191,0.32779,0.20337,0.068878,0.12425,0.28283,0.4392,0.58214,0.70518,0.80429,0.87762,0.92517,0.94848,0.95009,0.93312,0.90083,0.85647,0.80322,0.74433,0.68332,0.62408,0.57068,0.52677,0.49475,0.47518,0.46729,0.47051,0.4862,0.51797,0.57008,0.64466,0.74011,0.85145,0.97182,1.0941,1.2122,1.3219,1.4216,1.5124,1.5979,1.6833,1.773,1.8694,1.9711,2.0724,2.164,2.2352,2.2747,2.2732,2.2246,2.1274,1.9861,1.8128,1.6288,1.4666,1.3669,1.3625,1.455,1.6131,1.7945,1.9634,2.0948,2.173,2.1901,2.1449,2.042,1.8912,1.7065,1.5052,1.3072,1.1322,0.9958,0.90297,0.84421,0.79969,0.74925,0.68033,0.59194,0.49891,0.43933,0.46457,0.58159,0.74939,0.93018,1.1,1.2434,1.3501,1.4144,1.4341,1.4111,1.3512,1.2637,1.1622,1.0636,0.98689,0.94842,0.95479,0.99918,1.0658,1.1379,1.2021,1.2497,1.2762,1.2803,1.2636,1.2292,1.1818,1.1272,1.0714,1.0204,0.97991,0.95398,0.94493,0.95289,0.97602,1.0113,1.055,1.1037,1.154,1.2028,1.2472,1.2838,1.3094,1.3201,1.3118,1.2802,1.2212,1.1312,1.0077,0.85011,0.66078,0.44918,0.25726,0.27162,0.5052,0.78705,1.0713,1.3387,1.5746,1.7664,1.9038,1.9787,1.9862,1.9249,1.7971,1.6088,1.37,1.0939,0.79758,0.50416,0.26446,0.24855,0.41858,0.58149,0.69245,0.73954,0.72048,0.63995,0.51154,0.36876,0.30517,0.42106,0.63568,0.86946,1.089,1.2764,1.4202,1.5144,1.5572,1.5513,1.503,1.4219,1.3191,1.207,1.097,0.99953,0.92332,0.87651,0.86756,0.90429,0.99047,1.1227,1.2909,1.4809,1.677,1.8633,2.0253,2.1507,2.2299,1.1285
2.8341,5.5583,5.2361,4.7242,4.0596,3.294,2.4979,1.7796,1.3333,1.3614,1.7058,2.084,2.3649,2.5048,2.4997,2.3718,2.1662,1.9517,1.8141,1.8219,1.9738,2.2037,2.4343,2.6085,2.6925,2.6713,2.5448,2.3249,2.0322,1.6933,1.3386,0.99947,0.70677,0.48831,0.35891,0.29686,0.25354,0.21138,0.21883,0.32255,0.48306,0.6571,0.81835,0.95059,1.0469,1.1111,1.1595,1.2183,1.3154,1.4666,1.6668,1.8952,2.1243,2.3277,2.4836,2.5766,2.5981,2.5465,2.4269,2.2497,2.0297,1.7843,1.5315,1.2894,1.0755,0.90887,0.81167,0.80269,0.88172,1.0265,1.208,1.3995,1.5779,1.723,1.8173,1.8471,1.8039,1.6846,1.4924,1.2368,0.9335,0.60568,0.30062,0.24311,0.48093,0.72181,0.908,1.0247,1.0689,1.047,0.975,0.87989,0.80018,0.77673,0.82681,0.92993,1.0505,1.1611,1.248,1.3098,1.3542,1.3936,1.4399,1.4977,1.5616,1.6178,1.6481,1.6358,1.569,1.444,1.2681,1.0649,0.88537,0.81469,0.91323,1.1354,1.3982,1.6442,1.8397,1.9654,2.0125,1.9816,1.8824,1.7331,1.5604,1.3986,1.2833,1.2384,1.2612,1.3241,1.3942,1.4471,1.4713,1.4659,1.4385,1.4004,1.3626,1.3307,1.3026,1.2691,1.2178,1.1381,1.0246,0.8803,0.71994,0.578,0.51474,0.57207,0.70935,0.86212,0.98941,1.0683,1.0864,1.0389,0.9274,0.75904,0.54651,0.31123,0.14113,0.29186,0.52477,0.73836,0.91347,1.0412,1.1179,1.1445,1.1261,1.0708,0.98937,0.89407,0.79808,0.71457,0.65535,0.62836,0.63462,0.6678,0.7171,0.77062,0.81705,0.84634,0.85047,0.82487,0.77121,0.70231,0.65008,0.66609,0.78727,1.0008,1.2694,1.5596,1.8448,2.1035,2.318,2.4742,2.5616,2.5738,2.5087,2.3685,2.1592,1.8909,1.5772,1.2367,0.89676,0.61334,0.51402,0.66677,0.9275,1.1977,1.4444,1.6566,1.832,1.9737,2.0874,2.1802,2.2581,2.3247,2.3794,2.4172,2.4298,2.4069,2.3384,2.2167,2.0386,1.8073,1.5355,1.2519,1.014,0.91731,1.0242,1.2725,1.5643,1.8364,2.0522,2.1895,2.2362,2.1881,2.0483,1.8266,1.5388,1.2065,0.85894,0.54451,0.38243,0.48849,0.69412,0.87658,1.0016,1.0603,1.0541,0.99113,0.88369,0.74677,0.59607,0.44619,0.30963,0.20008,0.075416
1.3131,2.6185,2.5953,2.557,2.5038,2.4362,2.3551,2.2611,2.1551,2.0383,1.9119,1.777,1.6353,1.4882,1.3376,1.1856,1.0346,0.8879,0.75003,0.6278,0.53168,0.47556,0.47021,0.51275,0.58827,0.68144,0.78182,0.88318,0.9819,1.0758,1.1637,1.2448,1.3189,1.3858,1.4457,1.4988,1.5457,1.5867,1.6223,1.6531,1.6795,1.702,1.7208,1.7363,1.7485,1.7574,1.7629,1.7649,1.7628,1.7564,1.745,1.7283,1.7055,1.6761,1.6397,1.5958,1.544,1.4839,1.4154,1.3384,1.2529,1.159,1.0571,0.94751,0.83074,0.70743,0.57831,0.44424,0.30612,0.165,0.022698,0.12251,0.26615,0.40839,0.54799,0.68375,0.81452,0.93917,1.0566,1.1658,1.2659,1.3559,1.4352,1.5031,1.5589,1.6025,1.6333,1.6514,1.6566,1.6491,1.6291,1.597,1.5534,1.4988,1.4341,1.3601,1.2779,1.1886,1.0935,0.9939,0.89144,0.78793,0.68554,0.58703,0.49613,0.41818,0.36052,0.33116,0.33362,0.36269,0.40815,0.46077,0.51432,0.56495,0.61033,0.64904,0.68025,0.70358,0.71897,0.72665,0.72711,0.7211,0.70962,0.69392,0.67551,0.65617,0.63783,0.62255,0.61228,0.60865,0.6127,0.62469,0.64408,0.66965,0.69974,0.73252,0.76614,0.79889,0.82924,0.8559,0.87782,0.89418,0.9044,0.90819,0.90549,0.89655,0.88195,0.86262,0.8399,0.81561,0.79204,0.77196,0.75846,0.75465,0.7632,0.78583,0.82297,0.8738,0.93649,1.0087,1.0878,1.1714,1.2571,1.3427,1.4263,1.5062,1.5808,1.6487,1.7087,1.7597,1.8008,1.8312,1.8502,1.8574,1.8523,1.8348,1.8047,1.7622,1.7073,1.6405,1.5621,1.4727,1.3731,1.264,1.1463,1.021,0.88952,0.75309,0.61355,0.47356,0.3383,0.22249,0.17458,0.23872,0.35669,0.48793,0.62064,0.75047,0.87516,0.99319,1.1034,1.205,1.297,1.379,1.4503,1.5106,1.5597,1.5972,1.6232,1.6377,1.6408,1.6328,1.6139,1.5846,1.5453,1.4965,1.439,1.3733,1.3001,1.2203,1.1346,1.0439,0.94909,0.85106,0.75087,0.64968,0.54893,0.45063,0.35808,0.27765,0.22225,0.21062,0.24648,0.31139,0.38871,0.47012,0.55175,0.63166,0.70875,0.78234,0.85204,0.91755,0.97871,1.0354,1.0876,1.1354,1.1786,1.2174,1.2519,1.282,1.3079,1.3297,1.3474,1.3612,1.3709,1.3767,0.68934
