0.071821,0.14036,0.13513,0.14044,0.16691,0.21171,0.264,0.31356,0.35267,0.37616,0.38134,0.36816,0.33921,0.2998,0.25805,0.22441,0.20861,0.21262,0.2285,0.24579,0.25754,0.26095,0.25622,0.24534,0.23081,0.21464,0.19751,0.1788,0.15734,0.13254,0.10567,0.081619,0.035463
0.11242,0.40425,0.69449,0.79779,0.60382,0.28207,0.099504,0.045042,0.12237,0.15373,0.12659,0.078891,0.099524,0.27266,0.34847,0.31221,0.29232,0.46647,0.76206,0.88107,0.67263,0.32494,0.18695,0.030134,0.29091,0.43908,0.28194,0.097166,0.20911,0.076148,0.18171,0.33188,0.17729
0.17653,0.34955,0.33912,0.32207,0.29894,0.27046,0.23759,0.20159,0.16418,0.12805,0.09812,0.083344,0.090905,0.11463,0.14436,0.17445,0.20218,0.22613,0.24548,0.25977,0.26881,0.27257,0.27123,0.26511,0.25466,0.24049,0.22334,0.20416,0.18413,0.1648,0.14818,0.13666,0.06625
0.0086109,0.014433,0.0061061,0.0077104,0.026397,0.049096,0.07419,0.099406,0.12196,0.13886,0.14747,0.14632,0.13654,0.12467,0.12569,0.15414,0.20698,0.27159,0.33661,0.39281,0.43259,0.45007,0.44145,0.4054,0.34329,0.2592,0.15965,0.053802,0.055414,0.1482,0.22213,0.2695,0.1429
0.041766,0.084622,0.087816,0.092915,0.099635,0.10765,0.11663,0.12623,0.13615,0.14606,0.15568,0.16472,0.17294,0.18013,0.18611,0.19076,0.19401,0.19583,0.19627,0.19542,0.19341,0.19043,0.1867,0.18244,0.17792,0.17336,0.16899,0.165,0.16156,0.15878,0.15675,0.15551,0.077546
0.078575,0.15721,0.1555,0.14875,0.13797,0.1352,0.16052,0.21796,0.29328,0.37074,0.43741,0.48312,0.50088,0.48743,0.44376,0.37549,0.2936,0.21745,0.17933,0.19943,0.24814,0.29258,0.3183,0.32099,0.3017,0.26469,0.21611,0.16307,0.11314,0.074607,0.055955,0.054961,0.02844
0.077857,0.083697,0.075644,0.19873,0.25733,0.36656,0.49928,0.50626,0.35311,0.15393,0.11653,0.1726,0.25685,0.29318,0.18593,0.18046,0.42182,0.52233,0.39035,0.11889,0.27252,0.46678,0.48715,0.36723,0.19557,0.065087,0.023836,0.087409,0.23713,0.36711,0.3839,0.25025,0.028966
0.020217,0.14912,0.24484,0.19328,0.13896,0.30909,0.26236,0.14817,0.54847,0.73435,0.5481,0.24206,0.39408,0.48063,0.4319,0.54024,0.74028,0.81272,0.67102,0.37726,0.15782,0.13307,0.029504,0.17132,0.2619,0.28985,0.33447,0.29662,0.12039,0.11097,0.23182,0.20082,0.061741
0.11511,0.32561,0.41618,0.38619,0.27988,0.20061,0.19219,0.17567,0.09639,0.03869,0.16474,0.23405,0.28636,0.33029,0.2047,0.19555,0.68449,0.97005,0.83372,0.36295,0.11351,0.26439,0.077098,0.2064,0.31871,0.20876,0.12687,0.33264,0.54448,0.60629,0.47413,0.38854,0.21354
0.073201,0.13886,0.11899,0.09722,0.095034,0.12417,0.16876,0.21277,0.24714,0.26702,0.27079,0.26022,0.24093,0.22278,0.21785,0.23303,0.26382,0.29942,0.33,0.34905,0.35326,0.34197,0.31669,0.28059,0.23788,0.19331,0.15156,0.11678,0.091852,0.077349,0.070845,0.068638,0.034084
0.033507,0.06758,0.071954,0.085631,0.11071,0.14394,0.17971,0.21188,0.23445,0.24212,0.23099,0.1993,0.14829,0.084685,0.049509,0.10948,0.18582,0.25135,0.2961,0.31385,0.30169,0.26031,0.19434,0.11453,0.064658,0.1255,0.21366,0.29375,0.35801,0.40439,0.43407,0.44995,0.22742
0.002482,0.10328,0.19182,0.23958,0.24596,0.25843,0.27684,0.22191,0.059548,0.18552,0.3904,0.50154,0.54905,0.62637,0.72968,0.76909,0.704,0.56295,0.39419,0.24799,0.22691,0.30411,0.32824,0.25073,0.09178,0.095699,0.24707,0.29803,0.21301,0.16994,0.45037,0.72305,0.41571
0.003115,0.071105,0.18531,0.27876,0.31906,0.35653,0.40027,0.36651,0.2239,0.087409,0.17346,0.23349,0.24898,0.22463,0.15442,0.28599,0.52265,0.63288,0.53065,0.27278,0.18441,0.36228,0.41716,0.3414,0.23075,0.19119,0.17643,0.12738,0.2139,0.36613,0.408,0.28109,0.052006
0.056918,0.15586,0.22419,0.26969,0.277,0.24698,0.19507,0.15547,0.16587,0.2084,0.24543,0.26486,0.27652,0.30172,0.35233,0.41777,0.47699,0.51234,0.5146,0.48363,0.42726,0.35905,0.29468,0.24625,0.2153,0.19243,0.16704,0.13532,0.10145,0.076339,0.070677,0.077485,0.040806
0.057449,0.12259,0.47084,0.45072,0.1673,0.60658,0.62239,0.34398,0.52534,0.48846,0.21155,0.29065,0.2863,0.23426,0.37669,0.47478,0.40572,0.31644,0.23882,0.12964,0.19914,0.081015,0.35466,0.39498,0.064396,0.27317,0.086836,0.51733,0.79155,0.48386,0.50052,0.55132,0.042147
0.077365,0.16438,0.18798,0.21539,0.23863,0.25295,0.25634,0.2491,0.23376,0.21522,0.20047,0.19677,0.20743,0.22936,0.25599,0.28116,0.30059,0.31185,0.31411,0.30773,0.29401,0.27485,0.25247,0.22904,0.20641,0.18581,0.16778,0.15229,0.13902,0.12782,0.11895,0.11311,0.055521
0.089302,0.19749,0.23754,0.27312,0.2888,0.27857,0.24393,0.19389,0.14805,0.13689,0.16569,0.20339,0.22746,0.22986,0.21241,0.18688,0.17556,0.19688,0.24226,0.29042,0.32594,0.34088,0.33308,0.30504,0.26286,0.2149,0.17004,0.13493,0.11041,0.091105,0.070958,0.049654,0.019057
0.094377,0.22416,0.29008,0.33845,0.34909,0.32091,0.26921,0.22683,0.22974,0.27104,0.31461,0.33966,0.34548,0.34543,0.35653,0.38436,0.41792,0.44036,0.43976,0.41269,0.3637,0.30309,0.2438,0.19695,0.16613,0.14514,0.12464,0.099699,0.070914,0.042057,0.017838,0.0046879,0.0033466
0.04139,0.13736,0.20099,0.21239,0.17644,0.17847,0.26918,0.35061,0.35583,0.27673,0.15494,0.060243,0.031562,0.11787,0.29068,0.46785,0.56754,0.53691,0.37613,0.13837,0.10806,0.27676,0.34895,0.33853,0.28498,0.21543,0.13982,0.12282,0.20419,0.27462,0.28073,0.22665,0.091735
0.00097323,0.0060582,0.017267,0.034234,0.054772,0.076081,0.095065,0.10867,0.11423,0.1099,0.095215,0.072731,0.054931,0.070638,0.11664,0.17333,0.23153,0.28557,0.33088,0.36377,0.38152,0.38261,0.36688,0.3356,0.29155,0.23912,0.18477,0.13828,0.11369,0.11797,0.137,0.15387,0.08013
0.20817,0.42219,0.43656,0.45187,0.45993,0.45463,0.43313,0.396,0.347,0.2926,0.24137,0.20222,0.18013,0.17112,0.16488,0.15247,0.12996,0.098375,0.063999,0.044989,0.060535,0.086327,0.10467,0.11083,0.10611,0.098649,0.10398,0.13172,0.17422,0.21935,0.25788,0.28352,0.14624
0.019662,0.099492,0.177,0.23785,0.2736,0.28042,0.25861,0.21299,0.15468,0.10913,0.11809,0.16715,0.21496,0.24323,0.2447,0.21767,0.16468,0.091905,0.01536,0.081801,0.15919,0.21949,0.25588,0.26557,0.25121,0.22353,0.20496,0.22208,0.27617,0.34474,0.40694,0.44928,0.23211
0.052493,0.10474,0.1043,0.10445,0.10635,0.11112,0.11942,0.13119,0.14566,0.16174,0.17818,0.19383,0.20764,0.21872,0.22638,0.23009,0.22954,0.22459,0.21531,0.20195,0.18494,0.16487,0.14248,0.1186,0.094214,0.070441,0.048731,0.031569,0.02396,0.027778,0.035135,0.040658,0.021316
0.16052,0.30406,0.2568,0.19099,0.1316,0.12128,0.15715,0.1899,0.1941,0.16129,0.091943,0.010935,0.12578,0.24761,0.35871,0.4455,0.49779,0.51015,0.48257,0.42052,0.33447,0.23969,0.15873,0.12571,0.14611,0.17567,0.18962,0.18367,0.16183,0.13173,0.10209,0.080704,0.03647
0.0073689,0.42819,0.60017,0.45211,0.16321,0.23677,0.33936,0.26076,0.13533,0.25373,0.34377,0.32749,0.2954,0.23988,0.11202,0.29243,0.59261,0.76826,0.70713,0.42582,0.087674,0.13406,0.14724,0.12544,0.20824,0.26738,0.31818,0.40041,0.47937,0.45695,0.31652,0.25956,0.15192
0.031385,0.072491,0.093825,0.11623,0.13393,0.14388,0.14455,0.13546,0.11711,0.090989,0.060133,0.0335,0.03998,0.070595,0.10163,0.1266,0.14235,0.14678,0.13868,0.11778,0.085268,0.047542,0.046841,0.10127,0.16951,0.24169,0.3134,0.38102,0.4413,0.49141,0.52898,0.55225,0.28007
0.1642,0.33983,0.36765,0.39804,0.4182,0.41974,0.39886,0.35591,0.29485,0.22301,0.15237,0.10566,0.11051,0.14524,0.17678,0.19381,0.1953,0.18575,0.17386,0.16994,0.17936,0.19792,0.21647,0.22714,0.22547,0.21034,0.18353,0.14924,0.11371,0.084937,0.070166,0.067997,0.034442
0.15242,0.33901,0.41477,0.49135,0.54417,0.56218,0.54352,0.4932,0.42154,0.34242,0.27099,0.21913,0.18803,0.16613,0.13984,0.10318,0.059173,0.027297,0.04899,0.075121,0.083037,0.068201,0.03132,0.023019,0.086768,0.15059,0.20486,0.24159,0.25598,0.24783,0.22287,0.19422,0.09049
0.0676,0.14301,0.16198,0.18351,0.20048,0.20844,0.20509,0.18994,0.16414,0.13062,0.095038,0.069586,0.072399,0.097598,0.12559,0.14654,0.15608,0.15216,0.13433,0.10366,0.063841,0.035678,0.071889,0.13226,0.19616,0.25852,0.31633,0.36741,0.41029,0.44407,0.46831,0.48286,0.24385
0.00072525,0.016784,0.034549,0.054217,0.07615,0.10028,0.12614,0.15301,0.17996,0.20596,0.22993,0.25084,0.26773,0.27979,0.28639,0.28712,0.2818,0.27057,0.25386,0.23245,0.20758,0.18103,0.15543,0.13448,0.12271,0.1232,0.13464,0.15242,0.17188,0.18969,0.2037,0.21259,0.10781
0.062525,0.12049,0.10709,0.085691,0.057781,0.026823,0.022651,0.057118,0.09425,0.12907,0.15932,0.1833,0.1998,0.20811,0.20812,0.20037,0.18622,0.168,0.14937,0.13559,0.13237,0.14237,0.163,0.18924,0.21679,0.24282,0.26565,0.28447,0.29909,0.30971,0.31677,0.32076,0.16102
0.10366,0.23659,0.30058,0.36625,0.41549,0.4404,0.43948,0.41624,0.37831,0.33614,0.30025,0.27633,0.26128,0.24563,0.22051,0.18335,0.1431,0.12906,0.16703,0.23377,0.30115,0.35342,0.38143,0.38073,0.35151,0.29935,0.2373,0.19086,0.19233,0.23751,0.2919,0.33184,0.17312
0.018958,0.057696,0.11047,0.18394,0.26156,0.32471,0.35659,0.34568,0.28824,0.18948,0.064837,0.08178,0.20536,0.29896,0.3459,0.33889,0.28077,0.18761,0.11264,0.16657,0.27425,0.36391,0.41633,0.4277,0.40425,0.35959,0.31054,0.26996,0.23943,0.21041,0.17544,0.13865,0.060316
