0.15676,0.30216,0.27407,0.24663,0.24136,0.26374,0.29684,0.32068,0.32315,0.2993,0.24865,0.17378,0.087464,0.096277,0.22089,0.36418,0.50355,0.62339,0.71046,0.75588,0.75743,0.72092,0.6604,0.59641,0.55027,0.53333,0.53883,0.54806,0.54294,0.51241,0.45297,0.36755,0.26433,0.15554,0.055779,0.020275,0.060213,0.057759,0.027586,0.088173,0.19566,0.31049,0.41238,0.4851,0.51877,0.51127,0.46761,0.39703,0.30946,0.21667,0.1566,0.21234,0.35209,0.51062,0.65177,0.74619,0.77016,0.70993,0.56544,0.35169,0.097198,0.16092,0.38208,0.53111,0.29184
0.074327,0.61787,1.1438,0.59561,0.33687,0.4529,0.085587,0.50931,0.22176,0.78159,0.67738,0.28646,0.55928,0.64233,0.52912,0.50664,0.31543,0.83808,0.60173,0.19165,0.55308,0.41226,1.2381,0.82829,0.55428,0.54294,0.80554,0.19459,0.73673,0.95259,0.49745,0.79539,0.73116,0.85506,1.05,0.45547,1.1316,2.0863,0.57758,0.58496,1.1599,0.10215,0.95924,0.99471,0.76391,0.56347,0.57302,1.3342,0.57765,0.23211,0.72877,0.65366,0.98213,0.84635,0.4311,0.91438,0.64123,0.52083,0.47147,1.5497,1.0995,0.35221,0.16199,0.40874,0.24923
0.35836,0.70709,0.68008,0.63983,0.58918,0.52684,0.44814,0.34946,0.23537,0.13722,0.15313,0.25098,0.33697,0.38127,0.37405,0.3172,0.22258,0.10951,0.0019281,0.081136,0.12008,0.10888,0.057193,0.073186,0.17853,0.28134,0.35324,0.37745,0.35105,0.29486,0.27167,0.34539,0.47765,0.60455,0.68723,0.70516,0.65223,0.53528,0.37226,0.19161,0.080569,0.18913,0.29572,0.35065,0.34914,0.29696,0.20619,0.093366,0.053647,0.17169,0.28848,0.39041,0.47033,0.52095,0.53501,0.50733,0.43826,0.34011,0.25598,0.27659,0.4052,0.56047,0.69547,0.78552,0.40852
0.9169,0.80286,0.63998,1.3649,1.0513,0.83592,0.66352,1.093,0.63326,0.90845,0.79873,0.86666,0.20708,0.67631,0.30601,0.98653,0.65631,0.88655,0.76757,0.31675,1.2252,0.61516,0.87378,0.88561,0.6999,0.47757,0.99967,0.51638,0.54947,0.18452,0.69941,0.57164,1.6278,1.4867,0.42422,0.73633,0.8671,0.83533,0.86044,0.67472,1.2047,0.30267,1.2802,0.2643,0.91416,1.0791,0.74533,0.93478,0.96859,0.70381,0.36952,0.71174,0.73284,1.5038,0.25189,0.39436,0.82151,1.4189,0.2841,0.78379,0.95872,1.1037,0.81862,0.32515,0.015388
1.2758,0.86007,0.54099,0.26576,1.1914,1.0516,1.1544,0.65982,0.65274,0.68663,1.9417,1.8264,0.54277,1.3297,0.93534,2.4964,1.7358,1.3067,0.86889,0.18735,0.71212,1.34,1.5432,1.0383,0.92787,0.35568,1.395,1.2522,1.7065,0.87361,1.0813,0.68169,1.3078,1.7096,0.40609,0.5438,0.92523,0.79404,0.17118,1.0586,0.81212,0.31144,1.4968,1.072,1.5204,0.92311,1.0936,1.321,0.98308,0.40171,0.95668,0.42497,1.0431,0.41299,1.2731,0.6607,0.77923,0.64027,0.90579,1.064,0.9197,0.59822,1.4005,1.0436,0.10713
0.27684,0.54446,0.51704,0.47235,0.41217,0.3394,0.25824,0.17412,0.093747,0.029643,0.045953,0.081326,0.097244,0.091915,0.067564,0.028937,0.017475,0.06431,0.10461,0.1331,0.14787,0.15242,0.15756,0.17791,0.21913,0.27314,0.32692,0.36866,0.38935,0.38326,0.3483,0.2861,0.20182,0.10398,0.023353,0.10336,0.18491,0.24373,0.27391,0.27347,0.24441,0.19324,0.13361,0.098741,0.12757,0.18565,0.23868,0.27484,0.29078,0.28804,0.27206,0.25107,0.23378,0.22529,0.22389,0.22284,0.2155,0.1987,0.1738,0.14689,0.12798,0.12531,0.13564,0.14767,0.076323
0.63409,1.2067,0.12937,1.3573,0.82427,1.0413,1.8393,1.0226,0.45661,0.52461,1.0055,0.97494,0.34794,0.73014,0.53592,0.54024,0.21148,1.284,1.6207,0.94747,0.26513,0.50588,0.69917,0.47134,0.37678,0.97995,0.91619,0.15749,0.45205,0.19011,0.72553,0.4956,0.7962,0.99062,0.40783,0.67772,0.72954,0.45713,1.033,0.50007,0.47738,0.47045,0.46917,0.74364,0.13308,0.98476,1.2496,0.96084,0.2056,0.8809,0.65945,0.38458,0.61579,0.22141,0.58898,1.4545,1.5012,0.54901,0.39641,0.54752,0.041127,0.029835,0.99921,1.4489,0.38348
0.4146,0.81566,0.77585,0.71251,0.63101,0.54078,0.45742,0.40368,0.39976,0.44245,0.50729,0.57031,0.61636,0.63786,0.63283,0.60357,0.5555,0.49589,0.43239,0.37134,0.31617,0.26684,0.22065,0.17436,0.12588,0.074826,0.021979,0.033611,0.090642,0.15175,0.21816,0.28943,0.36246,0.43153,0.48912,0.52725,0.53885,0.51892,0.46554,0.38035,0.26862,0.13888,0.0098188,0.13172,0.24787,0.33761,0.3934,0.41138,0.39174,0.3387,0.25992,0.16559,0.067302,0.026379,0.10055,0.15282,0.18013,0.18565,0.17924,0.17712,0.19339,0.22664,0.26354,0.29105,0.15056
0.23054,0.44652,0.40447,0.33961,0.25903,0.17122,0.084881,0.0077342,0.054586,0.099327,0.12704,0.14141,0.14823,0.15305,0.15829,0.1622,0.16071,0.15018,0.1289,0.09744,0.058242,0.014793,0.029327,0.071345,0.10989,0.14498,0.17735,0.20717,0.23314,0.25221,0.26031,0.25336,0.22841,0.18437,0.12249,0.046398,0.038241,0.12432,0.20414,0.27038,0.31705,0.34031,0.33912,0.3155,0.27444,0.22332,0.17057,0.12311,0.082153,0.040444,0.013602,0.088347,0.18557,0.30091,0.42532,0.54665,0.65135,0.7262,0.75996,0.74487,0.67775,0.56052,0.40024,0.20844,0
0.88395,1.646,1.3182,0.88676,0.49457,0.29805,0.27099,0.19914,0.071773,0.17175,0.30478,0.3546,0.3175,0.22887,0.14428,0.11987,0.16614,0.25761,0.36396,0.44097,0.44771,0.36523,0.20823,0.084757,0.22731,0.35619,0.40213,0.36965,0.30266,0.2674,0.28769,0.32093,0.33436,0.31781,0.2668,0.18629,0.11211,0.10922,0.12453,0.10709,0.14781,0.26728,0.3685,0.40837,0.42577,0.51538,0.6638,0.75404,0.69712,0.48486,0.25803,0.38846,0.59462,0.62685,0.44794,0.12307,0.28161,0.57719,0.70022,0.61994,0.3884,0.23559,0.45267,0.6761,0.38002
0.40081,0.81378,0.82677,0.79687,0.70013,0.54711,0.37716,0.24344,0.18951,0.21661,0.30309,0.41666,0.5062,0.52513,0.45423,0.3145,0.17842,0.16288,0.18761,0.13072,0.016063,0.20411,0.37043,0.45594,0.43452,0.32652,0.20278,0.15729,0.14131,0.093688,0.25895,0.55146,0.84915,1.0757,1.1828,1.159,1.0271,0.83026,0.6146,0.41669,0.25996,0.15574,0.11804,0.17404,0.28614,0.39758,0.45803,0.43101,0.30899,0.12722,0.12714,0.27855,0.34344,0.30001,0.19141,0.1775,0.28881,0.3563,0.32715,0.21486,0.12064,0.22493,0.35975,0.44667,0.23777
0.45735,0.87214,0.74858,0.55607,0.31495,0.088067,0.26474,0.51655,0.72875,0.87863,0.95224,0.94344,0.8549,0.6996,0.50494,0.33219,0.31374,0.45227,0.60403,0.70546,0.73689,0.69945,0.61046,0.50096,0.40916,0.35898,0.33279,0.28935,0.20322,0.084595,0.12696,0.28841,0.43005,0.51914,0.53819,0.48565,0.38031,0.27408,0.26459,0.3585,0.45785,0.51142,0.50514,0.44476,0.34829,0.23914,0.1414,0.093114,0.13849,0.22821,0.32601,0.40804,0.44886,0.42694,0.33247,0.17875,0.1298,0.33733,0.55451,0.71781,0.79511,0.7738,0.66663,0.52312,0.22388
0.45126,0.84363,0.67691,0.43512,0.21782,0.32519,0.57627,0.78276,0.90503,0.93479,0.8815,0.76485,0.60683,0.42731,0.25381,0.18672,0.30699,0.4575,0.5618,0.59089,0.53851,0.42474,0.30817,0.28788,0.36179,0.42396,0.42367,0.36631,0.31107,0.34813,0.46455,0.5808,0.65243,0.66718,0.63141,0.55846,0.45851,0.33462,0.19115,0.10202,0.23863,0.41982,0.57792,0.68726,0.73347,0.71364,0.63687,0.52388,0.40652,0.32446,0.30108,0.31149,0.31751,0.30766,0.29177,0.27709,0.24874,0.17878,0.069029,0.19317,0.44683,0.71877,0.95992,1.1259,0.5925
0.52323,0.98121,0.79762,0.52999,0.23065,0.095614,0.29722,0.42322,0.45856,0.44363,0.45411,0.52902,0.61818,0.65229,0.59212,0.43536,0.22723,0.20048,0.41238,0.59661,0.69258,0.69075,0.61166,0.4997,0.41188,0.3873,0.41676,0.47994,0.57755,0.70666,0.84369,0.95582,1.0166,1.0139,0.95027,0.83891,0.69733,0.54211,0.38705,0.24608,0.14264,0.11773,0.14467,0.15813,0.14459,0.12375,0.13692,0.18686,0.23592,0.25693,0.23894,0.19584,0.19644,0.29853,0.44204,0.56358,0.61936,0.58137,0.4454,0.26537,0.30572,0.5845,0.86633,1.0647,0.56785
0.32176,0.59909,0.47342,0.29022,0.11839,0.21654,0.40136,0.54925,0.64742,0.70261,0.72677,0.7243,0.68709,0.60181,0.46216,0.27673,0.074416,0.14808,0.31639,0.43356,0.49318,0.50514,0.4891,0.46345,0.43236,0.38167,0.28861,0.13654,0.09004,0.35153,0.63071,0.87874,1.0485,1.1054,1.0389,0.86987,0.65126,0.45919,0.35386,0.29833,0.2087,0.1199,0.26017,0.45988,0.59696,0.62255,0.52586,0.33535,0.13242,0.18254,0.30858,0.33901,0.27541,0.19815,0.25141,0.36325,0.41887,0.39005,0.31374,0.30101,0.4071,0.53784,0.63027,0.6752,0.34351
0.35716,0.68995,0.61956,0.51087,0.37562,0.22807,0.083266,0.046571,0.14789,0.21589,0.24834,0.24816,0.22263,0.18252,0.14112,0.11188,0.10014,0.096107,0.086883,0.068096,0.047215,0.050535,0.081783,0.11795,0.1495,0.17405,0.19278,0.20855,0.22335,0.23641,0.24407,0.24152,0.22479,0.19225,0.14534,0.089398,0.041944,0.061423,0.10863,0.14526,0.16362,0.16173,0.14156,0.10941,0.078381,0.07057,0.088302,0.10641,0.10891,0.089467,0.048962,0.038794,0.11503,0.20809,0.30322,0.39038,0.46048,0.50592,0.52123,0.50354,0.45282,0.37195,0.26672,0.1472,0.029616
0.38677,0.74917,0.67872,0.56994,0.43457,0.28686,0.14171,0.012812,0.089007,0.15705,0.1894,0.18902,0.16342,0.12438,0.089336,0.079512,0.092485,0.1044,0.10262,0.08471,0.053351,0.013877,0.027465,0.065072,0.095348,0.11764,0.13432,0.14932,0.16515,0.18054,0.19086,0.19056,0.17528,0.14322,0.095475,0.035968,0.029225,0.092804,0.14738,0.18659,0.20615,0.20449,0.18318,0.14691,0.10357,0.065313,0.049816,0.054922,0.053745,0.032605,0.011883,0.078151,0.16127,0.25388,0.34709,0.43154,0.4983,0.53984,0.5507,0.52801,0.47172,0.38455,0.27176,0.14064,0
0.17045,0.33853,0.33029,0.3136,0.2858,0.24567,0.19434,0.13552,0.075635,0.029639,0.044086,0.072313,0.085858,0.084969,0.079862,0.089548,0.12082,0.16059,0.19487,0.21385,0.21145,0.18526,0.13663,0.070671,0.0131,0.083875,0.15005,0.19698,0.21727,0.20725,0.16871,0.11492,0.099491,0.16892,0.26647,0.35909,0.43137,0.47357,0.48041,0.45126,0.39048,0.30816,0.22316,0.17215,0.19155,0.25058,0.30576,0.33814,0.34128,0.31523,0.26445,0.19661,0.12217,0.059341,0.059962,0.10098,0.13137,0.14299,0.13645,0.11614,0.089222,0.065589,0.055448,0.057532,0.030007
0.38395,0.74376,0.67402,0.56625,0.43203,0.28539,0.14109,0.012765,0.088701,0.15637,0.18791,0.18559,0.15576,0.10785,0.054343,0.027972,0.058508,0.083456,0.090119,0.078052,0.050602,0.013413,0.026851,0.063816,0.092627,0.11096,0.11963,0.12248,0.12478,0.12974,0.13574,0.13755,0.12974,0.10892,0.074533,0.028772,0.02392,0.077657,0.12609,0.16339,0.18522,0.18938,0.17627,0.14903,0.11344,0.078046,0.054225,0.047715,0.04405,0.026988,0.010057,0.067671,0.14266,0.22903,0.31883,0.40303,0.4725,0.51898,0.53594,0.51935,0.46814,0.38434,0.273,0.14173,0
0.050769,0.10243,0.10504,0.10918,0.11454,0.12072,0.12722,0.13351,0.13903,0.14319,0.14548,0.1454,0.14254,0.13663,0.12749,0.1151,0.099592,0.081295,0.060803,0.039354,0.0216,0.025355,0.046091,0.069245,0.091542,0.11168,0.12878,0.14213,0.15118,0.15555,0.15503,0.14962,0.13954,0.12531,0.10786,0.088861,0.071541,0.062017,0.066872,0.084721,0.10913,0.13554,0.16145,0.18532,0.20608,0.22299,0.23551,0.24334,0.24635,0.24463,0.23844,0.22823,0.21462,0.19839,0.18046,0.1619,0.1439,0.12768,0.1144,0.10487,0.099243,0.096833,0.096426,0.096772,0.048495
0.11636,0.22182,0.19625,0.17749,0.18931,0.22756,0.26783,0.29143,0.28926,0.25898,0.20287,0.12961,0.086402,0.16487,0.29529,0.4365,0.57136,0.68491,0.7641,0.79997,0.78999,0.73933,0.66122,0.57578,0.50632,0.46954,0.4632,0.46788,0.46228,0.43302,0.37553,0.29247,0.19245,0.090471,0.04306,0.098734,0.13352,0.12631,0.075458,0.017199,0.12575,0.24254,0.34576,0.41925,0.4531,0.44522,0.40084,0.3299,0.24445,0.16483,0.15617,0.26024,0.41419,0.5775,0.72115,0.81741,0.84304,0.78438,0.64137,0.42899,0.17579,0.082389,0.30231,0.45085,0.25163
0.11645,0.22198,0.19634,0.17744,0.18915,0.22737,0.26767,0.29132,0.2892,0.25898,0.20294,0.12976,0.086574,0.16487,0.2952,0.43637,0.57119,0.68473,0.7639,0.79979,0.78982,0.73918,0.66109,0.57568,0.50623,0.46945,0.46313,0.46783,0.46227,0.43306,0.37562,0.2926,0.19261,0.090643,0.043047,0.098644,0.13347,0.12632,0.075539,0.017204,0.12559,0.24236,0.34557,0.41909,0.45298,0.44517,0.40087,0.33,0.24459,0.16498,0.15627,0.26032,0.4143,0.57765,0.72133,0.81761,0.84322,0.78452,0.64146,0.42902,0.17576,0.082514,0.30246,0.45103,0.25172
0.11655,0.22218,0.19652,0.17763,0.18934,0.22756,0.26786,0.2915,0.28935,0.25907,0.20298,0.12978,0.086693,0.16504,0.29536,0.43648,0.57124,0.68471,0.76381,0.79964,0.78963,0.73899,0.66093,0.57559,0.50625,0.46958,0.46331,0.46801,0.46242,0.43316,0.37565,0.29257,0.19251,0.090471,0.043003,0.098786,0.13365,0.12651,0.075726,0.017164,0.1255,0.2423,0.34557,0.41913,0.45307,0.4453,0.40102,0.33018,0.24478,0.16515,0.15628,0.26019,0.41413,0.57746,0.72114,0.81743,0.84308,0.78442,0.64141,0.42903,0.17584,0.082418,0.30231,0.45085,0.25163
0.46917,0.78829,0.32432,0.38986,0.67058,0.92292,0.97392,0.80907,0.7663,0.52695,0.54132,0.81892,1.3289,1.277,0.79122,1.2333,1.1076,0.46254,0.50183,0.82655,0.84479,0.32852,0.90144,0.98233,0.82174,1.0586,0.64447,0.52085,1.1867,1.0721,0.34641,0.61432,0.62895,0.12343,0.15924,0.32142,0.68044,0.52109,0.030387,0.28062,0.20544,1.1113,1.5471,0.82085,0.60007,1.3445,0.70906,0.54264,0.79783,0.057093,0.60847,0.37544,0.22963,0.2449,0.71829,0.78759,0.38008,0.60152,0.10987,1.0964,1.4437,0.9133,0.68779,0.60376,0.10637
1.1528,1.5216,0.46041,0.078799,0.87965,0.18579,1.1389,0.60194,0.075377,0.98791,1.1885,1.1891,1.3045,0.44597,1.884,1.262,0.49657,1.6541,1.2721,0.86553,0.54461,0.35412,0.86243,1.2895,1.2752,0.17716,0.37509,0.71076,0.53681,0.31647,0.53458,0.79088,1.1424,0.82819,0.57236,0.83088,1.5665,0.53389,0.69001,1.1887,1.5342,1.6366,0.51574,2.0109,0.93821,0.82616,0.71514,0.85343,0.74623,0.18763,0.46058,0.30346,0.32294,0.56084,0.64418,1.1162,1.142,0.76884,0.60243,1.7667,0.51184,0.30527,0.68003,0.82883,0.59374
0.68772,1.3357,1.2204,1.0407,0.81457,0.5666,0.33333,0.20821,0.29682,0.44306,0.5671,0.65843,0.71925,0.75166,0.75349,0.71939,0.64589,0.53845,0.42152,0.35225,0.38844,0.4923,0.59167,0.6464,0.64242,0.58577,0.50222,0.43659,0.43109,0.47741,0.52833,0.54766,0.52245,0.45786,0.37125,0.28594,0.22424,0.20087,0.22298,0.29173,0.39561,0.5115,0.61218,0.67331,0.67972,0.63134,0.54938,0.48105,0.48063,0.54635,0.62054,0.65241,0.6176,0.51645,0.37646,0.27644,0.32934,0.47033,0.59495,0.66043,0.65146,0.56782,0.42018,0.22817,0.029808
0.30559,0.57063,0.45522,0.2838,0.10317,0.1759,0.35906,0.51061,0.61842,0.68789,0.72967,0.74739,0.73149,0.66526,0.53769,0.35454,0.1568,0.17761,0.36296,0.51024,0.59135,0.61004,0.58624,0.54064,0.47774,0.38342,0.24194,0.077196,0.21624,0.45555,0.67312,0.83669,0.93022,0.95412,0.92138,0.84892,0.74839,0.6225,0.47,0.29563,0.13058,0.15104,0.29314,0.40246,0.45255,0.43793,0.36556,0.25277,0.12693,0.05942,0.11855,0.15339,0.13207,0.058735,0.052356,0.16271,0.24456,0.27048,0.23611,0.2019,0.30257,0.50038,0.69952,0.84237,0.44702
