1.1292,2.2388,2.1808,2.0876,1.9629,1.8101,1.6313,1.4272,1.1982,0.9462,0.67676,0.40215,0.16053,0.19492,0.38889,0.5423,0.62803,0.63768,0.5745,0.45636,0.32832,0.29106,0.3942,0.5353,0.64095,0.67907,0.63738,0.51831,0.33819,0.14133,0.18436,0.39351,0.58129,0.72647,0.83478,0.93062,1.0451,1.1947,1.3675,1.5302,1.6437,1.675,1.6042,1.427,1.1559,0.81797,0.45355,0.14403,0.26737,0.48173,0.60363,0.62172,0.55036,0.42693,0.31918,0.30747,0.36606,0.41198,0.4358,0.51975,0.75382,1.1202,1.5512,1.979,2.3413,2.5851,2.6712,2.5792,2.3104,1.888,1.3571,0.79013,0.38797,0.61019,1.0032,1.2944,1.4388,1.4357,1.3105,1.1101,0.90129,0.75949,0.72284,0.7448,0.74834,0.68873,0.55798,0.37514,0.19158,0.17376,0.30542,0.40279,0.42672,0.37883,0.29824,0.29053,0.41804,0.59216,0.74083,0.82949,0.84925,0.82087,0.80254,0.87224,1.0573,1.311,1.5682,1.7791,1.9141,1.9654,1.9481,1.8998,1.8728,1.9121,2.0272,2.1858,2.3352,2.4264,2.4253,2.3159,2.0999,1.7945,1.4312,1.0549,0.73067,0.55323,0.56508,0.64574,0.34156
1.1292,2.1559,1.8586,1.3973,0.82033,0.21089,0.48556,1.0509,1.5061,1.8074,1.9337,1.885,1.6813,1.3599,0.97078,0.57179,0.23315,0.16166,0.28302,0.30476,0.20855,0.090275,0.30781,0.59884,0.86587,1.0599,1.1448,1.1,0.92267,0.62868,0.25376,0.2026,0.61684,0.99141,1.2791,1.4518,1.4965,1.4164,1.2288,0.96191,0.65164,0.34316,0.17379,0.34535,0.55711,0.7288,0.85363,0.93243,0.96524,0.94967,0.8827,0.76411,0.60005,0.40744,0.23291,0.22473,0.37868,0.53959,0.66577,0.75284,0.81595,0.88623,0.99971,1.1775,1.4149,1.6889,1.9696,2.2264,2.4305,2.5571,2.5877,2.513,2.3356,2.0726,1.7567,1.4379,1.1802,1.0404,1.0164,1.0387,1.0359,0.97411,0.8567,0.71591,0.60215,0.55335,0.55044,0.53618,0.473,0.37155,0.32423,0.43961,0.63614,0.8092,0.90182,0.88893,0.785,0.6785,0.74752,1.0398,1.4161,1.7541,1.974,2.0261,1.8905,1.5831,1.1714,0.83779,0.9109,1.3109,1.7204,1.9897,2.0538,1.8919,1.5179,0.97478,0.32912,0.36027,0.98896,1.5063,1.8619,2.0326,2.0222,1.8595,1.5929,1.2812,0.98586,0.76673,0.34156
1.3279,2.6389,2.5901,2.5135,2.4141,2.295,2.1559,1.9923,1.7969,1.5624,1.2854,0.97084,0.63414,0.30191,0.0089992,0.207,0.31317,0.28903,0.1326,0.13655,0.47876,0.84005,1.1613,1.3895,1.4877,1.4424,1.2665,0.99594,0.68163,0.37842,0.13271,0.027703,0.099398,0.10318,0.077945,0.069926,0.11969,0.2502,0.45879,0.71542,0.96782,1.1528,1.2111,1.1028,0.81916,0.38777,0.12998,0.64998,1.0823,1.3509,1.411,1.2616,0.94776,0.55385,0.18722,0.043972,0.054415,0.19842,0.70233,1.3895,2.1469,2.8369,3.3233,3.4981,3.303,2.7423,1.8828,0.84259,0.23099,1.1879,1.9022,2.2939,2.3406,2.0783,1.5901,0.9875,0.3868,0.11359,0.45005,0.60222,0.59152,0.47093,0.30885,0.17119,0.10578,0.13272,0.24223,0.40032,0.55998,0.67514,0.71345,0.66479,0.54346,0.38376,0.23015,0.12482,0.095934,0.14961,0.26782,0.41276,0.53659,0.59411,0.55497,0.41238,0.18575,0.083504,0.34214,0.5389,0.63842,0.63179,0.54067,0.41378,0.31605,0.31275,0.45219,0.75128,1.1875,1.6995,2.1974,2.5801,2.7567,2.6674,2.2985,1.6896,0.9281,0.13552,0.55523,1.025,0.59568
1.1918,2.3368,2.1991,1.9776,1.6837,1.333,0.94393,0.53732,0.13501,0.24124,0.57113,0.83704,1.0253,1.1273,1.14,1.0667,0.91657,0.70462,0.45046,0.17706,0.090963,0.32924,0.51561,0.63199,0.66597,0.61191,0.47163,0.25435,0.023923,0.34168,0.67364,0.9929,1.2732,1.491,1.628,1.672,1.6184,1.4704,1.2387,0.9403,0.59699,0.23354,0.12465,0.45359,0.73274,0.94648,1.0852,1.1457,1.1309,1.0494,0.91392,0.73997,0.54426,0.3431,0.15106,0.019994,0.16151,0.26831,0.33832,0.37192,0.37112,0.33867,0.27725,0.18887,0.0746,0.065386,0.2314,0.42357,0.64103,0.88104,1.1383,1.4045,1.6684,1.916,2.1316,2.2994,2.4044,2.4349,2.3836,2.2492,2.0372,1.7601,1.437,1.092,0.7528,0.44767,0.20309,0.040874,0.024319,0.013125,0.14867,0.36747,0.64533,0.95055,1.2467,1.4961,1.6633,1.719,1.6428,1.4261,1.073,0.60078,0.038643,0.57467,1.1941,1.7724,2.2641,2.6303,2.8416,2.8815,2.7474,2.4513,2.0183,1.484,0.89167,0.28747,0.28361,0.78208,1.1775,1.451,1.5968,1.6222,1.5461,1.3964,1.207,1.0129,0.84717,0.73618,0.34859
1.2598,2.4897,2.4018,2.2606,2.0725,1.8443,1.582,1.2911,0.97932,0.66123,0.37779,0.28721,0.46296,0.66854,0.81363,0.86879,0.82311,0.68092,0.46669,0.26507,0.33915,0.60038,0.84791,1.0215,1.0932,1.0531,0.9079,0.68061,0.41308,0.21435,0.3232,0.5354,0.71207,0.8432,0.95075,1.0652,1.2014,1.345,1.4603,1.5073,1.4553,1.2895,1.0145,0.65495,0.27147,0.27936,0.63739,0.94326,1.1429,1.2168,1.1645,1.0027,0.76138,0.47865,0.19446,0.058915,0.25759,0.40721,0.53919,0.70518,0.94208,1.2493,1.5999,1.9583,2.2881,2.5554,2.7306,2.79,2.7178,2.5082,2.1675,1.7162,1.1909,0.65737,0.36043,0.65982,1.0443,1.3276,1.4746,1.4843,1.3784,1.1973,0.99385,0.82117,0.70757,0.63398,0.55522,0.44714,0.34123,0.34414,0.48306,0.65238,0.78362,0.85181,0.86408,0.85698,0.88079,0.95874,1.0615,1.1335,1.1286,1.0285,0.8563,0.70713,0.74825,0.99961,1.3143,1.5852,1.7623,1.8368,1.8377,1.8237,1.8562,1.956,2.0846,2.1723,2.1568,2.0028,1.7081,1.304,0.85944,0.52782,0.57088,0.81898,1.0121,1.0873,1.0583,0.9835,0.47214
1.2598,2.4897,2.4018,2.2606,2.0725,1.8443,1.582,1.2911,0.97932,0.66123,0.37779,0.28721,0.46296,0.66854,0.81363,0.86879,0.82311,0.68092,0.46669,0.26507,0.33915,0.60038,0.84791,1.0215,1.0932,1.0531,0.9079,0.68061,0.41308,0.21435,0.3232,0.5354,0.71207,0.8432,0.95075,1.0652,1.2014,1.345,1.4603,1.5073,1.4553,1.2895,1.0145,0.65495,0.27147,0.27936,0.63739,0.94326,1.1429,1.2168,1.1645,1.0027,0.76138,0.47865,0.19446,0.058915,0.25759,0.40721,0.53919,0.70518,0.94208,1.2493,1.5999,1.9583,2.2881,2.5554,2.7306,2.79,2.7178,2.5082,2.1675,1.7162,1.1909,0.65737,0.36043,0.65982,1.0443,1.3276,1.4746,1.4843,1.3784,1.1973,0.99385,0.82117,0.70757,0.63398,0.55522,0.44714,0.34123,0.34414,0.48306,0.65238,0.78362,0.85181,0.86408,0.85698,0.88079,0.95874,1.0615,1.1335,1.1286,1.0285,0.8563,0.70713,0.74825,0.99961,1.3143,1.5852,1.7623,1.8368,1.8377,1.8237,1.8562,1.956,2.0846,2.1723,2.1568,2.0028,1.7081,1.304,0.85944,0.52782,0.57088,0.81898,1.0121,1.0873,1.0583,0.9835,0.47214
0.57198,1.131,1.0928,1.0317,0.95184,0.85959,0.76456,0.68075,0.62672,0.62036,0.66746,0.75736,0.87234,0.99658,1.1182,1.2286,1.321,1.3905,1.4329,1.4454,1.426,1.3741,1.2906,1.1782,1.0418,0.88998,0.737,0.60692,0.53599,0.55294,0.64316,0.76538,0.88622,0.98484,1.0483,1.0684,1.0408,0.96409,0.83993,0.67273,0.46943,0.23933,0.023677,0.26113,0.50439,0.72801,0.92052,1.0722,1.1755,1.2255,1.2201,1.1605,1.0509,0.89815,0.71224,0.50581,0.29762,0.14746,0.22358,0.38702,0.53565,0.65276,0.73486,0.78481,0.81096,0.82643,0.84671,0.88485,0.94586,1.0246,1.1089,1.1842,1.2372,1.2585,1.2435,1.1937,1.1184,1.0369,0.97951,0.98059,1.0596,1.2066,1.3932,1.5889,1.7693,1.9158,2.0156,2.0604,2.0467,1.9747,1.8488,1.6765,1.4681,1.2366,0.99676,0.76631,0.56807,0.43458,0.39743,0.44133,0.51541,0.58755,0.64781,0.69729,0.74134,0.78537,0.832,0.87987,0.92416,0.95825,0.97551,0.97058,0.94021,0.88361,0.80252,0.70101,0.58534,0.46385,0.34766,0.25317,0.20448,0.21337,0.25344,0.29579,0.32833,0.34872,0.359,0.36291,0.18188
0.33021,0.63887,0.57392,0.46584,0.31939,0.16181,0.17553,0.37289,0.58316,0.76489,0.89476,0.9572,0.94574,0.86465,0.73011,0.57135,0.4327,0.36541,0.37352,0.39559,0.38114,0.3178,0.23559,0.2346,0.35552,0.50208,0.60988,0.64335,0.58241,0.42123,0.16825,0.15508,0.51634,0.87708,1.1972,1.4403,1.5786,1.5963,1.4919,1.2782,0.98045,0.63322,0.27699,0.086214,0.34479,0.54105,0.65218,0.68368,0.65516,0.59615,0.53749,0.49721,0.47208,0.45194,0.44693,0.49574,0.62455,0.81146,1.0124,1.1858,1.3004,1.3387,1.302,1.2167,1.1374,1.134,1.2394,1.4159,1.5931,1.7105,1.729,1.6316,1.4213,1.1189,0.76283,0.41836,0.27363,0.44337,0.6156,0.68506,0.63228,0.46858,0.26039,0.31753,0.63923,0.98,1.2671,1.4596,1.5318,1.4734,1.2898,1.0031,0.65639,0.36068,0.43212,0.74099,1.0299,1.2366,1.3419,1.3469,1.2689,1.139,0.99923,0.89209,0.8394,0.82486,0.80873,0.75732,0.65754,0.52052,0.39033,0.35528,0.44713,0.5762,0.67179,0.7014,0.65357,0.53332,0.36788,0.25302,0.36057,0.58537,0.81166,1.0017,1.1413,1.2296,1.2757,1.2942,0.64928
0.096481,0.32777,0.66782,1.0522,1.289,1.24,0.90394,0.58073,0.8585,1.2612,1.3569,1.0549,0.48788,0.50348,1.045,1.2925,1.1468,0.84936,1.0829,1.709,2.1705,2.249,1.943,1.4285,1.0232,0.9409,0.9065,0.63678,0.12177,0.56658,1.2056,1.6813,1.918,1.907,1.6802,1.2808,0.75401,0.19919,0.51464,1.0293,1.3781,1.505,1.4142,1.1628,0.8399,0.54482,0.39499,0.46621,0.64127,0.81113,0.92111,0.94315,0.87834,0.75595,0.62108,0.51596,0.46522,0.47503,0.5371,0.62841,0.72,0.79045,0.83274,0.85287,0.86268,0.87139,0.88346,0.90565,0.95498,1.0505,1.1888,1.3325,1.4262,1.4213,1.2969,1.0795,0.87085,0.84713,1.0446,1.2966,1.4764,1.5422,1.5122,1.4412,1.3839,1.3542,1.32,1.2447,1.1251,0.99947,0.92473,0.92677,0.98168,1.0635,1.1762,1.3283,1.4959,1.6215,1.6419,1.5125,1.2205,0.78694,0.26169,0.29861,0.80898,1.2135,1.4628,1.5342,1.4396,1.2321,0.99991,0.82168,0.68051,0.46792,0.10992,0.41611,0.97981,1.4594,1.7128,1.6487,1.2823,0.86869,1.0627,1.6778,2.1415,2.2196,1.8497,1.1194,0.24612
0.44943,0.82109,0.60989,0.3759,0.4734,0.84937,1.2355,1.5393,1.7163,1.7493,1.6448,1.4303,1.1497,0.85728,0.61461,0.48401,0.48739,0.57977,0.72454,0.90857,1.1119,1.3018,1.4421,1.504,1.4727,1.3514,1.162,0.94496,0.75617,0.64998,0.63063,0.6393,0.61799,0.54549,0.43748,0.3512,0.3687,0.4773,0.5968,0.68073,0.71386,0.70143,0.66469,0.63506,0.63937,0.68079,0.7389,0.78845,0.81208,0.80237,0.75971,0.68974,0.60138,0.50606,0.41834,0.35647,0.33613,0.35485,0.39146,0.42376,0.43668,0.42119,0.37231,0.28889,0.17891,0.11783,0.25073,0.45455,0.67301,0.88186,1.0589,1.1833,1.2377,1.2113,1.1019,0.91806,0.68112,0.43504,0.29927,0.4106,0.6043,0.76285,0.85262,0.86557,0.80781,0.69621,0.55624,0.42091,0.32986,0.31101,0.34603,0.40087,0.46527,0.5442,0.64057,0.74777,0.8524,0.9399,0.9986,1.0214,1.0057,0.95278,0.86656,0.75229,0.61624,0.46567,0.30943,0.15938,0.050201,0.1086,0.17527,0.19662,0.16472,0.080596,0.070185,0.24218,0.44326,0.65179,0.8484,1.015,1.1362,1.2012,1.204,1.1446,1.0285,0.86758,0.68268,0.51321,0.21817
